Date,Hour,Nuclear,Gas,Hydro,Wind,Solar,Biofuel,Total
2021-04-19,5,9142,232,3174,1407,0,21,13976
2021-04-19,6,9142,233,3457,1428,3,31,14294
2021-04-19,7,9137,233,4092,1181,43,31,14717
2021-04-19,8,9139,241,4578,1199,150,31,15338
2021-04-19,9,9135,315,4663,1060,252,30,15455
2021-04-19,10,9139,339,4267,939,362,32,15078
2021-04-19,11,9134,339,4052,1269,399,32,15225
2021-04-19,12,9134,338,3581,1901,390,31,15375
2021-04-19,13,9131,340,3432,2294,377,32,15606
2021-04-19,14,9130,383,3089,2624,345,32,15603
2021-04-19,15,9130,463,3249,2759,270,32,15903
2021-04-19,16,9127,452,3556,3037,191,31,16394
2021-04-19,17,9118,453,3833,3288,119,32,16843
2021-04-19,18,9115,455,4160,3144,40,32,16946
2021-04-19,19,9118,438,4475,2832,7,32,16902
2021-04-19,20,9113,456,4608,2740,0,32,16949
2021-04-19,21,9111,325,4519,2354,0,32,16341
2021-04-19,22,9094,231,3981,2335,0,32,15673
2021-04-19,23,9104,231,3592,1905,0,20,14852
2021-04-19,24,9103,232,2851,2334,0,16,14536
2021-04-20,1,9100,239,2717,1814,0,16,13886
2021-04-20,2,9102,232,2585,1533,0,17,13469
2021-04-20,3,9106,232,2591,1460,0,18,13407
2021-04-20,4,9102,233,2649,1595,0,19,13598
2021-04-20,5,9105,234,2707,1663,2,19,13730
2021-04-20,6,9110,235,3026,1628,3,28,14030
2021-04-20,7,9107,236,3683,1717,29,32,14804
2021-04-20,8,9104,245,4474,2213,79,32,16147
2021-04-20,9,9102,242,4403,2327,139,32,16245
2021-04-20,10,9101,285,4306,2124,171,32,16019
2021-04-20,11,9105,290,4112,2386,207,32,16132
2021-04-20,12,9099,312,4782,2193,211,32,16629
2021-04-20,13,9100,346,4076,2212,206,32,15972
2021-04-20,14,9103,514,3916,1550,176,31,15290
2021-04-20,15,9103,638,4265,1550,122,34,15712
2021-04-20,16,9099,634,5111,1308,80,60,16292
2021-04-20,17,9097,718,5243,1043,46,117,16264
2021-04-20,18,9098,687,5189,898,24,163,16059
2021-04-20,19,9097,665,5008,812,4,106,15692
2021-04-20,20,9098,668,5282,600,0,90,15738
2021-04-20,21,9096,327,5003,536,0,89,15051
2021-04-20,22,9091,238,4747,595,0,91,14762
2021-04-20,23,9093,236,4238,508,0,84,14159
2021-04-20,24,9089,236,3749,544,0,74,13692
2021-04-21,1,9083,225,4007,606,0,74,13995
2021-04-21,2,9087,235,3779,763,0,74,13938
2021-04-21,3,9083,232,3616,1043,0,73,14047
2021-04-21,4,9074,287,3494,1181,0,74,14110
2021-04-21,5,9084,347,3346,992,0,75,13844
2021-04-21,6,9083,437,3600,1138,0,105,14363
2021-04-21,7,9078,468,4812,1331,4,153,15846
2021-04-21,8,9077,580,5280,1553,16,196,16702
2021-04-21,9,9074,539,5341,1700,29,221,16904
2021-04-21,10,8831,553,5494,1705,57,225,16865
2021-04-21,11,8646,695,5226,1856,92,233,16748
2021-04-21,12,8641,819,4645,1969,120,202,16396
2021-04-21,13,8639,765,4254,2049,128,104,15939
2021-04-21,14,8636,669,4495,1934,120,88,15942
2021-04-21,15,8640,762,4521,2026,116,109,16174
2021-04-21,16,8635,966,4842,2004,112,143,16702
2021-04-21,17,8634,1518,5198,1664,86,214,17314
2021-04-21,18,8634,1616,5322,1348,52,199,17171
2021-04-21,19,8631,1347,5389,1231,14,167,16779
2021-04-21,20,8624,1377,5390,879,0,166,16436
2021-04-21,21,8628,1741,5221,664,0,185,16439
2021-04-21,22,8628,1299,4773,702,0,141,15543
2021-04-21,23,8635,618,4263,965,0,80,14561
2021-04-21,24,8628,434,4172,1244,0,32,14510
2021-04-22,1,8632,425,3561,1495,0,16,14129
2021-04-22,2,8629,258,3653,1720,0,19,14279
2021-04-22,3,8627,305,3669,1784,0,17,14402
2021-04-22,4,8632,390,3230,1845,0,17,14114
2021-04-22,5,8634,535,3298,2075,1,36,14579
2021-04-22,6,8635,624,4200,2072,4,74,15609
2021-04-22,7,8635,859,4937,1713,35,87,16266
2021-04-22,8,8631,1054,5246,1471,119,120,16641
2021-04-22,9,8634,865,4577,1356,246,97,15775
2021-04-22,10,8633,823,4402,1806,299,83,16046
2021-04-22,11,8632,513,4301,2041,277,83,15847
2021-04-22,12,8630,429,4042,2515,274,83,15973
2021-04-22,13,8631,270,3646,2773,241,83,15644
2021-04-22,14,8632,227,3685,2579,252,83,15458
2021-04-22,15,8630,236,3796,2734,212,83,15691
2021-04-22,16,8727,285,3892,2594,179,83,15760
2021-04-22,17,8899,367,4662,2477,151,91,16647
2021-04-22,18,8929,428,4622,2072,98,87,16236
2021-04-22,19,8927,454,4971,1465,18,86,15921
2021-04-22,20,8926,601,5492,953,0,124,16096
2021-04-22,21,8927,914,5159,1003,0,166,16169
2021-04-22,22,8928,787,4362,1283,0,87,15447
2021-04-22,23,8924,540,3984,1302,0,35,14785
2021-04-22,24,8961,333,3711,1716,0,17,14738
2021-04-23,1,9051,297,3538,1830,0,16,14732
2021-04-23,2,9052,288,3241,1954,0,15,14550
2021-04-23,3,9047,288,3128,2148,0,16,14627
2021-04-23,4,9043,288,3142,2181,0,16,14670
2021-04-23,5,9044,288,3647,1947,1,20,14947
2021-04-23,6,9047,296,4244,1845,3,26,15461
2021-04-23,7,9054,298,4128,1928,53,31,15492
2021-04-23,8,9055,299,4248,1568,181,31,15382
2021-04-23,9,9049,305,4391,1459,321,26,15551
2021-04-23,10,9055,309,4005,1429,404,27,15229
2021-04-23,11,9053,311,3880,1455,418,31,15148
2021-04-23,12,9052,313,3896,1892,416,31,15600
2021-04-23,13,9052,311,3464,1538,415,31,14811
2021-04-23,14,9065,311,3428,1648,416,31,14899
2021-04-23,15,9066,312,3474,1717,374,28,14971
2021-04-23,16,9031,309,3466,2217,326,26,15375
2021-04-23,17,9083,309,3687,2445,211,27,15762
2021-04-23,18,9086,308,4228,2146,91,25,15884
2021-04-23,19,9089,249,4230,2285,19,29,15901
2021-04-23,20,9085,218,4325,2690,0,32,16350
2021-04-23,21,9085,217,4106,2474,0,31,15913
2021-04-23,22,9088,220,3688,2127,0,31,15154
2021-04-23,23,9228,144,3301,2114,0,21,14808
2021-04-23,24,9314,140,2808,2272,0,5,14539
2021-04-24,1,9308,141,2575,1898,0,0,13922
2021-04-24,2,9278,141,2569,1844,0,0,13832
2021-04-24,3,9357,145,2560,1326,0,0,13388
2021-04-24,4,9554,142,2581,1285,0,0,13562
2021-04-24,5,9564,140,3012,957,2,0,13675
2021-04-24,6,9562,138,3373,733,5,0,13811
2021-04-24,7,9564,141,3591,540,49,0,13885
2021-04-24,8,9566,140,4005,296,141,0,14148
2021-04-24,9,9566,140,3982,222,254,0,14164
2021-04-24,10,9568,139,3754,300,358,0,14119
2021-04-24,11,9564,140,3564,376,385,0,14029
2021-04-24,12,9567,140,3491,490,388,0,14076
2021-04-24,13,9561,139,3280,634,361,0,13975
2021-04-24,14,9558,139,2982,886,342,0,13907
2021-04-24,15,9561,139,3199,721,303,0,13923
2021-04-24,16,9565,137,3874,723,192,0,14491
2021-04-24,17,9762,137,3974,856,119,0,14848
2021-04-24,18,9768,138,4451,688,52,0,15097
2021-04-24,19,9770,138,4416,699,14,0,15037
2021-04-24,20,9769,138,4379,798,0,0,15084
2021-04-24,21,9770,138,4309,963,0,0,15180
2021-04-24,22,9777,138,4144,751,0,0,14810
2021-04-24,23,9789,140,3665,768,0,0,14362
2021-04-24,24,9791,139,3151,715,0,0,13796
2021-04-25,1,9784,137,2725,694,0,0,13340
2021-04-25,2,9784,137,2617,748,0,0,13286
2021-04-25,3,9826,139,2537,730,0,0,13232
2021-04-25,4,9923,145,2605,635,0,0,13308
2021-04-25,5,9950,142,2532,579,0,0,13203
2021-04-25,6,9950,141,2610,731,2,0,13434
2021-04-25,7,9949,139,2843,1258,18,0,14207
2021-04-25,8,9946,140,3002,1613,37,0,14738
2021-04-25,9,9946,138,3086,1968,99,0,15237
2021-04-25,10,9943,140,3133,2112,129,0,15457
2021-04-25,11,9942,140,3078,2490,184,0,15834
2021-04-25,12,9942,141,2921,2428,263,0,15695
2021-04-25,13,9940,140,2939,2145,286,0,15450
2021-04-25,14,9943,139,2926,2190,324,0,15522
2021-04-25,15,9901,141,2847,2207,330,0,15426
2021-04-25,16,9938,139,2895,2463,295,0,15730
2021-04-25,17,9952,142,3288,2608,192,0,16182
2021-04-25,18,9961,141,3409,2466,81,0,16058
2021-04-25,19,9961,140,4028,2287,15,0,16431
2021-04-25,20,9956,141,4306,2185,1,0,16589
2021-04-25,21,9957,141,4046,1889,0,0,16033
2021-04-25,22,9965,140,3923,1569,0,0,15597
2021-04-25,23,9956,140,3654,1160,0,0,14910
2021-04-25,24,9961,139,3386,786,0,0,14272
2021-04-26,1,9968,141,3299,772,0,1,14181
2021-04-26,2,9985,141,3265,676,0,10,14077
2021-04-26,3,10006,161,3241,662,0,17,14087
2021-04-26,4,10009,168,3302,596,0,18,14093
2021-04-26,5,10003,185,3272,491,1,20,13972
2021-04-26,6,10013,226,3733,533,4,30,14539
2021-04-26,7,10013,224,4214,518,51,41,15061
2021-04-26,8,10013,225,4429,632,157,68,15524
2021-04-26,9,10013,224,4451,591,284,86,15649
2021-04-26,10,10013,224,3920,593,362,95,15207
2021-04-26,11,10012,238,3991,457,387,92,15177
2021-04-26,12,10008,307,4247,352,369,84,15367
2021-04-26,13,10013,238,3707,522,376,43,14899
2021-04-26,14,10024,224,3107,557,398,32,14342
2021-04-26,15,10030,223,3262,703,299,31,14548
2021-04-26,16,10030,223,3415,816,222,32,14738
2021-04-26,17,10028,224,4171,1138,138,32,15731
2021-04-26,18,10030,223,4266,1280,73,32,15904
2021-04-26,19,10025,221,4414,1539,17,32,16248
2021-04-26,20,10022,223,4224,1933,0,31,16433
2021-04-26,21,10024,223,3727,1906,0,31,15911
2021-04-26,22,10016,224,3360,1969,0,32,15601
2021-04-26,23,10024,224,3237,2010,0,23,15518
2021-04-26,24,10025,223,3008,2094,0,16,15366
2021-04-27,1,10037,222,2720,2126,0,15,15120
2021-04-27,2,10036,223,2600,1976,0,15,14850
2021-04-27,3,10037,223,2609,1745,0,15,14629
2021-04-27,4,10039,221,2757,1678,0,16,14711
2021-04-27,5,10046,222,2781,2159,1,21,15230
2021-04-27,6,10040,221,3238,2018,3,27,15547
2021-04-27,7,10040,222,4124,1833,30,33,16282
2021-04-27,8,10038,234,4506,1610,86,58,16532
2021-04-27,9,10040,248,4332,1346,138,87,16191
2021-04-27,10,10040,247,4310,1002,210,90,15899
2021-04-27,11,10032,253,3651,645,294,87,14962
2021-04-27,12,10046,247,3461,396,335,85,14570
2021-04-27,13,10045,274,3432,660,294,45,14750
2021-04-27,14,10047,371,3427,678,257,32,14812
2021-04-27,15,10051,399,3558,815,254,31,15108
2021-04-27,16,10053,400,3750,811,195,33,15242
2021-04-27,17,10054,400,4301,885,139,32,15811
2021-04-27,18,10053,399,4542,792,71,38,15895
2021-04-27,19,10057,399,5194,650,16,76,16392
2021-04-27,20,10049,403,4831,980,1,86,16350
2021-04-27,21,10050,242,4238,1336,0,84,15950
2021-04-27,22,10056,223,3620,1443,0,87,15429
2021-04-27,23,10052,224,3413,1253,0,66,15008
2021-04-27,24,10059,221,3109,1564,0,16,14969
2021-04-28,1,10071,222,2975,1067,0,16,14351
2021-04-28,2,10065,224,2750,897,0,16,13952
2021-04-28,3,10066,223,2794,654,0,16,13753
2021-04-28,4,10064,221,2917,826,0,17,14045
2021-04-28,5,10064,218,3043,963,2,19,14309
2021-04-28,6,10070,219,3180,1302,9,24,14804
2021-04-28,7,10064,226,3812,977,43,31,15153
2021-04-28,8,10057,230,4216,960,95,31,15589
2021-04-28,9,10062,239,4293,1391,153,32,16170
2021-04-28,10,10060,229,4345,1364,128,31,16157
2021-04-28,11,10068,227,4669,1313,156,32,16465
2021-04-28,12,10066,225,4293,1505,107,32,16228
2021-04-28,13,10068,219,3510,1513,113,33,15456
2021-04-28,14,10065,219,3422,828,128,32,14694
2021-04-28,15,10061,220,3494,1161,189,32,15157
2021-04-28,16,10058,217,3700,1646,172,32,15825
2021-04-28,17,10062,219,4502,1536,112,32,16463
2021-04-28,18,10066,218,4747,1152,44,31,16258
2021-04-28,19,10068,218,4913,1086,9,31,16325
2021-04-28,20,10069,220,5027,989,0,31,16336
2021-04-28,21,10055,221,4558,783,0,32,15649
2021-04-28,22,10058,223,3989,680,0,31,14981
2021-04-28,23,10067,224,3643,594,0,24,14552
2021-04-28,24,10063,223,3230,545,0,17,14078
2021-04-29,1,10064,222,2988,411,0,17,13702
2021-04-29,2,10071,222,3030,384,0,16,13723
2021-04-29,3,10068,223,2870,335,0,17,13513
2021-04-29,4,10064,221,3302,269,0,18,13874
2021-04-29,5,10065,223,3534,255,0,20,14097
2021-04-29,6,10065,225,3797,357,4,29,14477
2021-04-29,7,10071,230,4435,314,18,32,15100
2021-04-29,8,10069,252,5377,203,54,32,15987
2021-04-29,9,10066,319,5139,217,84,32,15857
2021-04-29,10,10065,237,5136,203,102,32,15775
2021-04-29,11,10063,219,4897,533,97,32,15841
2021-04-29,12,10063,219,4554,865,107,32,15840
2021-04-29,13,10069,184,4221,751,111,32,15368
2021-04-29,14,10069,211,4367,971,92,32,15742
2021-04-29,15,10075,203,4659,1078,88,32,16135
2021-04-29,16,10080,201,4990,878,60,32,16241
2021-04-29,17,10076,203,4620,918,46,31,15894
2021-04-29,18,10078,213,4639,682,28,31,15671
2021-04-29,19,10075,214,4760,887,5,32,15973
2021-04-29,20,10072,215,4407,951,0,32,15677
2021-04-29,21,10066,216,3997,617,0,32,14928
2021-04-29,22,10068,216,3724,691,0,32,14731
2021-04-29,23,10061,215,3049,1028,0,25,14378
2021-04-29,24,10057,214,2796,1176,0,18,14261
2021-04-30,1,10060,213,2638,906,0,18,13835
2021-04-30,2,10018,216,2577,530,0,17,13358
2021-04-30,3,9597,216,2682,716,0,17,13228
2021-04-30,4,9515,219,2625,976,0,18,13353
2021-04-30,5,9533,219,2720,1226,1,21,13720
2021-04-30,6,9900,219,2829,2107,2,31,15088
2021-04-30,7,10056,219,3056,2671,13,32,16047
2021-04-30,8,10053,221,3211,3069,51,32,16637
2021-04-30,9,10055,221,3206,3288,111,32,16913
2021-04-30,10,10052,220,3216,3081,191,32,16792
2021-04-30,11,10046,221,3104,3222,222,32,16847
2021-04-30,12,10043,222,2883,3324,239,32,16743
2021-04-30,13,10044,223,2906,2817,251,32,16273
2021-04-30,14,10048,224,3020,2599,280,32,16203
2021-04-30,15,10051,221,3114,2921,254,32,16593
2021-04-30,16,10047,221,3153,3319,172,32,16944
2021-04-30,17,10046,222,3219,3348,163,32,17030
2021-04-30,18,10050,222,3374,3057,92,32,16827
2021-04-30,19,10047,225,3955,2856,23,31,17137
2021-04-30,20,10048,226,4096,2495,0,32,16897
2021-04-30,21,10050,226,4082,2128,0,32,16518
2021-04-30,22,10053,226,3855,2078,0,32,16244
2021-04-30,23,10058,143,3605,1856,0,25,15687
2021-04-30,24,10055,131,3074,1392,0,2,14654
2021-05-01,1,10054,131,2818,1387,0,0,14390
2021-05-01,2,10052,131,3120,969,0,0,14272
2021-05-01,3,10053,131,3259,787,0,0,14230
2021-05-01,4,10049,130,3250,881,0,0,14310
2021-05-01,5,10049,128,3349,684,2,0,14212
2021-05-01,6,10054,128,3532,550,6,0,14270
2021-05-01,7,10056,127,3741,445,45,0,14414
2021-05-01,8,10048,128,3912,400,156,0,14644
2021-05-01,9,10054,128,3863,514,300,0,14859
2021-05-01,10,10054,128,3761,911,363,0,15217
2021-05-01,11,10053,129,3581,1033,387,0,15183
2021-05-01,12,10049,128,3239,1526,390,0,15332
2021-05-01,13,10044,128,2941,1406,374,0,14893
2021-05-01,14,10051,129,2783,1185,321,0,14469
2021-05-01,15,10046,129,2914,875,237,0,14201
2021-05-01,16,10044,129,3102,1474,247,0,14996
2021-05-01,17,10042,129,3402,2551,106,0,16230
2021-05-01,18,10044,128,3503,2696,43,0,16414
2021-05-01,19,10037,129,3637,2856,11,0,16670
2021-05-01,20,10036,129,3665,2836,0,0,16666
2021-05-01,21,10043,129,3585,2378,0,0,16135
2021-05-01,22,10040,129,3453,2086,0,0,15708
2021-05-01,23,10040,128,3355,1375,0,0,14898
2021-05-01,24,9850,128,3215,796,0,0,13989
2021-05-02,1,9573,129,3070,822,0,0,13594
2021-05-02,2,9281,129,3019,1167,0,0,13596
2021-05-02,3,9197,129,2986,889,0,0,13201
2021-05-02,4,9196,129,3120,707,0,0,13152
2021-05-02,5,9199,129,3163,637,2,0,13130
2021-05-02,6,9203,129,3230,809,2,0,13373
2021-05-02,7,9202,129,3329,950,25,0,13635
2021-05-02,8,9255,129,3145,1618,63,0,14210
2021-05-02,9,9818,128,3113,1374,122,10,14565
2021-05-02,10,10045,129,3272,1174,188,39,14847
2021-05-02,11,10047,130,3254,1193,247,54,14925
2021-05-02,12,10050,133,3183,1284,294,54,14998
2021-05-02,13,10050,134,3111,961,362,54,14672
2021-05-02,14,10000,135,3180,734,355,43,14447
2021-05-02,15,10057,132,3315,987,297,0,14788
2021-05-02,16,10053,133,3542,1082,285,0,15095
2021-05-02,17,10052,134,3730,1395,179,0,15490
2021-05-02,18,10055,133,3792,1470,81,0,15531
2021-05-02,19,10050,133,3935,1487,19,0,15624
2021-05-02,20,10049,135,4118,1781,0,0,16083
2021-05-02,21,10048,134,4017,1749,0,0,15948
2021-05-02,22,10050,135,3765,1727,0,0,15677
2021-05-02,23,10044,137,3439,1110,0,0,14730
2021-05-02,24,10048,137,2976,1020,0,0,14181
2021-05-03,1,9860,138,2866,834,0,0,13698
2021-05-03,2,9801,137,2765,925,0,10,13638
2021-05-03,3,9800,138,2724,779,0,17,13458
2021-05-03,4,9797,138,2747,1154,0,20,13856
2021-05-03,5,9860,136,2758,1396,1,20,14171
2021-05-03,6,10048,135,3038,939,4,26,14190
2021-05-03,7,10043,136,3620,1202,23,30,15054
2021-05-03,8,9217,207,4878,1457,56,30,15845
2021-05-03,9,9179,207,4678,1561,90,30,15745
2021-05-03,10,9180,139,4791,1442,109,30,15691
2021-05-03,11,9175,166,4750,1378,170,31,15670
2021-05-03,12,9171,294,4801,1197,188,31,15682
2021-05-03,13,9172,376,4648,1083,139,30,15448
2021-05-03,14,9179,353,4400,1024,170,31,15157
2021-05-03,15,9193,370,4356,1029,149,31,15128
2021-05-03,16,9189,403,4564,1063,102,31,15352
2021-05-03,17,9188,681,4905,1034,61,31,15900
2021-05-03,18,9186,964,4868,1050,29,32,16129
2021-05-03,19,9186,839,4936,1146,6,32,16145
2021-05-03,20,9184,541,4949,1363,0,33,16070
2021-05-03,21,9184,447,4408,1075,0,32,15146
2021-05-03,22,9185,438,3781,1013,0,32,14449
2021-05-03,23,9187,256,3507,1012,0,25,13987
2021-05-03,24,9186,208,3343,1112,0,17,13866
2021-05-04,1,9186,230,2885,974,0,17,13292
2021-05-04,2,9188,233,2833,855,0,17,13126
2021-05-04,3,9184,234,2842,932,0,17,13209
2021-05-04,4,9181,245,2938,1085,0,17,13466
2021-05-04,5,9180,277,2955,966,1,20,13399
2021-05-04,6,9185,395,2990,1106,4,25,13705
2021-05-04,7,9180,400,4077,1398,13,31,15099
2021-05-04,8,9177,481,4884,1298,57,31,15928
2021-05-04,9,9177,714,4891,1158,91,32,16063
2021-05-04,10,9176,928,4727,988,116,31,15966
2021-05-04,11,9180,1088,4543,1111,127,31,16080
2021-05-04,12,9180,1182,4366,1281,176,33,16218
2021-05-04,13,9174,1067,4429,1118,167,37,15992
2021-05-04,14,9170,1075,4523,927,167,51,15913
2021-05-04,15,9168,1057,4468,1064,103,83,15943
2021-05-04,16,9175,1035,4558,1091,77,82,16018
2021-05-04,17,9176,1363,4818,1497,43,81,16978
2021-05-04,18,9179,1190,4277,1799,23,85,16553
2021-05-04,19,9176,1073,4538,1550,5,75,16417
2021-05-04,20,9176,514,4510,1974,0,33,16207
2021-05-04,21,9179,262,4828,1583,0,34,15886
2021-05-04,22,9161,205,4347,1373,0,32,15118
2021-05-04,23,9178,205,3636,1277,1,26,14323
2021-05-04,24,9172,206,3337,1275,1,20,14011
2021-05-05,1,9166,206,2936,1272,0,16,13596
2021-05-05,2,9175,204,2802,1122,0,16,13319
2021-05-05,3,9174,206,3007,1267,0,16,13670
2021-05-05,4,9187,206,2719,1272,0,16,13400
2021-05-05,5,9215,206,2916,1232,1,19,13589
2021-05-05,6,9655,206,3052,1343,3,27,14286
2021-05-05,7,9670,206,3726,1462,21,31,15116
2021-05-05,8,9673,218,4082,1504,59,31,15567
2021-05-05,9,9678,329,4125,1768,79,31,16010
2021-05-05,10,9645,431,3920,1887,94,31,16008
2021-05-05,11,9593,623,3387,1491,111,32,15237
2021-05-05,12,8805,624,4176,1770,115,31,15521
2021-05-05,13,8804,626,4108,1895,159,31,15623
2021-05-05,14,8798,628,3522,1846,176,32,15002
2021-05-05,15,8802,628,3825,1679,111,33,15078
2021-05-05,16,8802,629,4078,1759,96,32,15396
2021-05-05,17,8803,304,4375,1891,75,32,15480
2021-05-05,18,8798,206,4798,1563,48,33,15446
2021-05-05,19,8798,207,5234,1366,16,51,15672
2021-05-05,20,8800,211,5371,1095,0,82,15559
2021-05-05,21,8805,265,5206,1081,0,90,15447
2021-05-05,22,8808,231,4485,1119,0,86,14729
2021-05-05,23,8797,214,3979,1110,0,81,14181
2021-05-05,24,8973,215,3723,1055,0,76,14042
2021-05-06,1,9041,215,3516,925,0,91,13788
2021-05-06,2,9111,214,3334,769,0,74,13502
2021-05-06,3,9140,319,3160,730,0,71,13420
2021-05-06,4,9173,460,3213,588,0,67,13501
2021-05-06,5,9171,637,3249,464,1,68,13590
2021-05-06,6,9174,638,3850,483,11,38,14194
2021-05-06,7,9175,641,4392,330,61,33,14632
2021-05-06,8,9181,641,4229,212,191,33,14487
2021-05-06,9,9186,644,4258,189,329,32,14638
2021-05-06,10,9180,653,4045,174,380,32,14464
2021-05-06,11,9185,340,4116,289,391,31,14352
2021-05-06,12,9183,251,3799,482,378,32,14125
2021-05-06,13,9177,383,3584,632,340,32,14148
2021-05-06,14,9176,613,3507,767,316,32,14411
2021-05-06,15,9174,868,3359,766,297,32,14496
2021-05-06,16,9180,899,3754,631,262,32,14758
2021-05-06,17,9177,900,4119,580,164,32,14972
2021-05-06,18,9178,949,4398,531,79,32,15167
2021-05-06,19,9180,938,4619,353,21,53,15164
2021-05-06,20,9183,945,4869,297,1,87,15382
2021-05-06,21,9188,939,4542,298,0,88,15055
2021-05-06,22,9175,314,4650,407,0,87,14633
2021-05-06,23,9190,161,3855,442,0,83,13731
2021-05-06,24,9183,137,3533,573,0,78,13504
2021-05-07,1,9178,144,3743,504,0,73,13642
2021-05-07,2,9186,154,3389,389,0,31,13149
2021-05-07,3,9187,261,3504,228,0,17,13197
2021-05-07,4,9197,451,3556,167,0,17,13388
2021-05-07,5,9197,771,3470,114,0,20,13572
2021-05-07,6,9195,952,3460,101,7,32,13747
2021-05-07,7,9192,1035,4414,130,44,53,14868
2021-05-07,8,9188,1014,4635,145,91,83,15156
2021-05-07,9,9190,1142,4526,154,118,87,15217
2021-05-07,10,9204,941,4217,137,183,87,14769
2021-05-07,11,9198,933,3998,158,190,87,14564
2021-05-07,12,9189,949,3909,182,192,86,14507
2021-05-07,13,9185,923,3857,226,224,43,14458
2021-05-07,14,9184,898,3601,289,182,32,14186
2021-05-07,15,9177,899,3640,196,25,32,13969
2021-05-07,16,9178,898,4071,137,30,32,14346
2021-05-07,17,9186,896,4122,126,8,34,14372
2021-05-07,18,9188,738,4315,147,26,46,14460
2021-05-07,19,9188,707,4396,219,19,79,14608
2021-05-07,20,9188,714,4409,296,1,88,14696
2021-05-07,21,9187,722,4342,253,0,86,14590
2021-05-07,22,9189,566,4075,311,0,86,14227
2021-05-07,23,9192,214,3677,380,0,61,13524
2021-05-07,24,9191,121,3407,509,0,8,13236
2021-05-08,1,9185,121,3241,788,0,0,13335
2021-05-08,2,9183,121,2906,995,0,0,13205
2021-05-08,3,9181,120,2875,912,0,0,13088
2021-05-08,4,9189,114,2761,1168,0,0,13232
2021-05-08,5,9194,110,2810,1083,1,0,13198
2021-05-08,6,9199,110,2866,1230,4,0,13409
2021-05-08,7,9201,111,3060,1446,36,0,13854
2021-05-08,8,9197,111,3550,1203,105,0,14166
2021-05-08,9,9199,111,3771,1132,175,0,14388
2021-05-08,10,9196,111,3799,1162,261,0,14529
2021-05-08,11,9197,112,3919,1007,291,0,14526
2021-05-08,12,9199,166,4250,909,254,0,14778
2021-05-08,13,9202,129,3664,1091,221,0,14307
2021-05-08,14,9206,128,3190,985,190,0,13699
2021-05-08,15,9200,149,3651,994,172,0,14166
2021-05-08,16,9209,192,3995,921,197,0,14514
2021-05-08,17,9206,304,4337,665,148,0,14660
2021-05-08,18,9211,294,4739,531,54,0,14829
2021-05-08,19,9214,294,4960,309,22,0,14799
2021-05-08,20,9209,300,5016,282,0,0,14807
2021-05-08,21,9205,324,5255,322,0,0,15106
2021-05-08,22,9204,308,4648,340,0,0,14500
2021-05-08,23,9200,152,4398,332,0,0,14082
2021-05-08,24,9198,111,3642,293,0,0,13244
2021-05-09,1,9190,109,3242,334,0,0,12875
2021-05-09,2,9213,110,3063,269,0,0,12655
2021-05-09,3,9209,110,3010,319,0,0,12648
2021-05-09,4,9212,114,3105,283,0,0,12714
2021-05-09,5,9217,111,3045,271,2,0,12646
2021-05-09,6,9203,111,3087,240,10,0,12651
2021-05-09,7,8973,111,3437,259,64,0,12844
2021-05-09,8,8969,111,3681,201,140,0,13102
2021-05-09,9,8966,110,3894,187,234,0,13391
2021-05-09,10,8969,111,3840,294,274,0,13488
2021-05-09,11,8965,112,3816,333,296,0,13522
2021-05-09,12,8967,120,4107,346,280,0,13820
2021-05-09,13,8968,179,3939,487,255,0,13828
2021-05-09,14,8983,125,3321,671,222,2,13324
2021-05-09,15,9200,121,3263,830,178,1,13593
2021-05-09,16,9214,120,3618,413,119,0,13484
2021-05-09,17,9214,115,3834,718,88,0,13969
2021-05-09,18,9218,113,4290,903,65,0,14589
2021-05-09,19,9216,115,4732,751,24,0,14838
2021-05-09,20,9220,164,5133,709,1,0,15227
2021-05-09,21,9214,275,5161,607,0,0,15257
2021-05-09,22,9219,171,4430,733,0,0,14553
