Date,Hour,Nuclear,Gas,Hydro,Wind,Solar,Biofuel,Total
2020-04-08,7,10078,206,4792,586,8,26,15696
2020-04-08,8,10076,242,5327,609,44,26,16324
2020-04-08,9,10078,242,5430,678,91,27,16546
2020-04-08,10,10074,203,4802,727,124,27,15957
2020-04-08,11,10076,202,4931,517,165,28,15919
2020-04-08,12,10073,275,4826,619,225,28,16046
2020-04-08,13,10076,346,4323,926,200,26,15897
2020-04-08,14,10076,487,4134,889,244,27,15857
2020-04-08,15,10080,543,4170,534,215,27,15569
2020-04-08,16,10062,545,4203,707,217,27,15761
2020-04-08,17,10080,545,4592,792,143,27,16179
2020-04-08,18,10084,545,4953,796,59,27,16464
2020-04-08,19,10080,549,5187,654,9,32,16511
2020-04-08,20,10076,550,5185,984,0,33,16828
2020-04-08,21,10081,542,4995,1047,0,27,16692
2020-04-08,22,10081,442,4407,1002,0,27,15959
2020-04-08,23,10077,418,3762,840,0,22,15119
2020-04-08,24,10085,289,3574,998,0,13,14959
2020-04-09,1,10083,198,3413,1139,0,11,14844
2020-04-09,2,10084,199,3357,906,0,11,14557
2020-04-09,3,10086,198,3320,1329,0,11,14944
2020-04-09,4,10078,263,3341,1196,0,10,14888
2020-04-09,5,10078,359,3396,1361,0,18,15212
2020-04-09,6,10076,420,3646,1511,1,30,15684
2020-04-09,7,10076,422,3931,1840,4,43,16316
2020-04-09,8,10073,423,4169,2110,28,46,16849
2020-04-09,9,10071,422,3985,2482,86,50,17096
2020-04-09,10,10080,422,3817,1961,163,47,16490
2020-04-09,11,10074,420,3939,1629,221,46,16329
2020-04-09,12,10070,276,3835,2239,244,42,16706
2020-04-09,13,10076,200,3742,2427,248,31,16724
2020-04-09,14,10072,199,3655,2586,240,27,16779
2020-04-09,15,10073,200,3622,2464,202,27,16588
2020-04-09,16,10065,216,3642,2599,158,27,16707
2020-04-09,17,10065,229,3749,2672,103,27,16845
2020-04-09,18,10069,229,3782,2741,45,27,16893
2020-04-09,19,10070,202,3772,3005,6,27,17082
2020-04-09,20,10051,199,3621,3347,0,27,17245
2020-04-09,21,10070,201,3679,3381,0,27,17358
2020-04-09,22,10075,202,3478,3067,0,27,16849
2020-04-09,23,10080,149,3422,2592,0,14,16257
2020-04-09,24,10089,146,3369,2395,0,1,16000
2020-04-10,1,10090,146,3372,1886,0,0,15494
2020-04-10,2,10092,145,3293,1844,0,3,15377
2020-04-10,3,10090,145,3292,1707,0,4,15238
2020-04-10,4,10087,147,3293,1663,0,1,15191
2020-04-10,5,10091,145,3347,1671,0,0,15254
2020-04-10,6,10084,146,3513,1861,2,0,15606
2020-04-10,7,10088,144,3516,2150,16,0,15914
2020-04-10,8,10075,147,3605,2620,66,0,16513
2020-04-10,9,10077,145,3604,2164,134,0,16124
2020-04-10,10,10076,145,3600,2417,178,0,16416
2020-04-10,11,10076,145,3600,2243,222,0,16286
2020-04-10,12,10078,147,3589,2378,240,0,16432
2020-04-10,13,10074,146,3606,1914,261,0,16001
2020-04-10,14,9931,146,3658,1860,234,0,15829
2020-04-10,15,9907,147,3582,2033,219,0,15888
2020-04-10,16,9991,147,3666,2072,231,0,16107
2020-04-10,17,10079,147,3735,2895,183,0,17039
2020-04-10,18,10081,148,4113,2723,72,0,17137
2020-04-10,19,10084,146,4088,2503,9,0,16830
2020-04-10,20,10080,151,4771,2002,0,1,17005
2020-04-10,21,10084,167,4829,1911,0,0,16991
2020-04-10,22,10087,149,4010,1943,0,0,16189
2020-04-10,23,10079,147,3455,1604,0,0,15285
2020-04-10,24,10081,148,3372,1560,0,0,15161
2020-04-11,1,10083,146,3406,1073,0,0,14708
2020-04-11,2,10086,148,3430,1210,0,0,14874
2020-04-11,3,10080,147,3379,1266,0,0,14872
2020-04-11,4,10081,147,3521,1164,0,0,14913
2020-04-11,5,10075,146,3343,1147,1,0,14712
2020-04-11,6,10075,145,3498,947,2,0,14667
2020-04-11,7,10076,145,3494,785,45,0,14545
2020-04-11,8,10072,145,3543,524,151,0,14435
2020-04-11,9,10067,145,3599,512,284,0,14607
2020-04-11,10,10072,145,3772,828,370,0,15187
2020-04-11,11,10076,145,3931,1170,362,0,15684
2020-04-11,12,10071,145,3810,1702,337,0,16065
2020-04-11,13,10075,144,3523,1512,332,0,15586
2020-04-11,14,10073,143,3488,1705,319,0,15728
2020-04-11,15,10072,143,3450,1831,322,0,15818
2020-04-11,16,10071,143,3728,1691,301,0,15934
2020-04-11,17,10073,142,3875,1619,213,0,15922
2020-04-11,18,10076,142,4217,1561,92,0,16088
2020-04-11,19,10078,145,4264,1503,14,0,16004
2020-04-11,20,10068,143,4433,1638,0,0,16282
2020-04-11,21,10074,144,4222,1745,0,0,16185
2020-04-11,22,10050,143,3753,1615,0,0,15561
2020-04-11,23,10082,144,3631,1715,0,0,15572
2020-04-11,24,10087,143,3599,1637,0,0,15466
2020-04-12,1,10084,142,3521,1288,0,0,15035
2020-04-12,2,10090,142,3395,1213,0,0,14840
2020-04-12,3,10090,144,3326,1191,0,0,14751
2020-04-12,4,10088,142,3494,846,0,0,14570
2020-04-12,5,10084,144,3494,1150,1,0,14873
2020-04-12,6,10088,144,3599,1204,3,0,15038
2020-04-12,7,10090,143,4074,1062,15,0,15384
2020-04-12,8,10081,144,4246,976,44,0,15491
2020-04-12,9,10079,142,3988,1039,79,2,15329
2020-04-12,10,10079,144,4442,1192,65,1,15923
2020-04-12,11,10077,141,4509,1058,110,0,15895
2020-04-12,12,10077,143,4362,1020,161,0,15763
2020-04-12,13,10078,143,4020,1026,246,0,15513
2020-04-12,14,10076,141,3675,1164,268,0,15324
2020-04-12,15,10079,141,3711,1328,209,0,15468
2020-04-12,16,10085,143,4212,1449,142,0,16031
2020-04-12,17,10085,143,4433,1536,89,0,16286
2020-04-12,18,10094,143,4684,1539,37,0,16497
2020-04-12,19,10082,143,4137,1354,5,0,15721
2020-04-12,20,10079,145,4032,1975,0,0,16231
2020-04-12,21,10084,143,3944,1579,0,0,15750
2020-04-12,22,10079,143,3853,1621,0,0,15696
2020-04-12,23,10077,144,3760,1385,0,0,15366
2020-04-12,24,10077,142,3616,1229,0,0,15064
2020-04-13,1,10080,144,3392,1143,0,10,14769
2020-04-13,2,10084,142,3375,854,0,14,14469
2020-04-13,3,10081,143,3364,866,0,13,14467
2020-04-13,4,10084,142,3442,865,0,15,14548
2020-04-13,5,10083,151,3811,802,0,14,14861
2020-04-13,6,10089,181,3700,1715,0,20,15705
2020-04-13,7,10088,198,4053,1642,2,26,16009
2020-04-13,8,10086,198,4166,2150,11,28,16639
2020-04-13,9,10087,199,4193,2223,24,27,16753
2020-04-13,10,10092,198,4288,3083,56,26,17743
2020-04-13,11,10097,198,4323,3276,53,26,17973
2020-04-13,12,10092,199,4349,3161,66,26,17893
2020-04-13,13,10087,199,4362,3384,77,27,18136
2020-04-13,14,10091,197,4307,3415,64,30,18104
2020-04-13,15,10080,197,4283,3322,68,31,17981
2020-04-13,16,10075,196,4327,3701,53,35,18387
2020-04-13,17,10071,197,4324,4002,41,26,18661
2020-04-13,18,10080,198,4309,3939,27,26,18579
2020-04-13,19,10070,201,4304,3592,4,26,18197
2020-04-13,20,10043,202,4432,3532,0,26,18235
2020-04-13,21,10052,202,4361,3238,0,26,17879
2020-04-13,22,10055,201,4149,2602,0,26,17033
2020-04-13,23,10061,202,4135,2023,0,17,16438
2020-04-13,24,10058,201,3920,1842,0,10,16031
2020-04-14,1,10072,201,3738,1613,0,9,15633
2020-04-14,2,9783,200,3793,1656,0,9,15441
2020-04-14,3,9563,201,3785,2018,0,9,15576
2020-04-14,4,9567,201,3658,2239,0,9,15674
2020-04-14,5,9562,201,3449,2052,0,11,15275
2020-04-14,6,9563,200,3801,1864,1,16,15445
2020-04-14,7,9557,204,4374,1510,31,23,15699
2020-04-14,8,9559,305,4386,1312,116,24,15702
2020-04-14,9,9561,361,4217,1370,216,26,15751
2020-04-14,10,9549,359,3889,2027,295,29,16148
2020-04-14,11,9558,359,3872,2137,301,28,16255
2020-04-14,12,9562,366,3727,2827,309,28,16819
2020-04-14,13,9564,421,3782,2701,281,27,16776
2020-04-14,14,9570,536,3890,2833,243,27,17099
2020-04-14,15,9572,543,3881,3096,243,27,17362
2020-04-14,16,9563,547,3962,3108,218,26,17424
2020-04-14,17,9564,547,4062,3307,145,27,17652
2020-04-14,18,9559,550,4126,3143,55,27,17460
2020-04-14,19,9556,549,4265,3003,7,27,17407
2020-04-14,20,9555,462,4597,2981,0,27,17622
2020-04-14,21,9558,445,4899,2570,0,27,17499
2020-04-14,22,9554,296,4203,2260,0,27,16340
2020-04-14,23,9558,205,3785,2148,0,22,15718
2020-04-14,24,9560,202,4075,1916,0,12,15765
2020-04-15,1,9562,203,4211,1677,0,11,15664
2020-04-15,2,9564,204,3900,1589,0,11,15268
2020-04-15,3,9557,203,4094,1477,0,17,15348
2020-04-15,4,9555,204,3609,1444,0,14,14826
2020-04-15,5,9555,203,3489,1551,1,33,14832
2020-04-15,6,9560,203,4023,1503,1,66,15356
2020-04-15,7,9561,204,4490,1303,18,76,15652
2020-04-15,8,9560,234,4877,1201,82,78,16032
2020-04-15,9,9562,243,4622,1429,172,83,16111
2020-04-15,10,9555,206,4327,1640,198,81,16007
2020-04-15,11,9554,210,4739,1591,214,82,16390
2020-04-15,12,9538,227,5021,1453,207,82,16528
2020-04-15,13,9382,372,4942,1315,230,86,16327
2020-04-15,14,9473,495,4727,1168,163,112,16138
2020-04-15,15,9563,701,4449,989,173,117,15992
2020-04-15,16,9561,844,4638,866,138,110,16157
2020-04-15,17,9563,850,5138,995,105,140,16791
2020-04-15,18,9564,865,4962,1057,42,142,16632
2020-04-15,19,9567,873,5197,876,11,121,16645
2020-04-15,20,9561,727,5400,649,0,123,16460
2020-04-15,21,9559,772,5388,587,0,133,16439
2020-04-15,22,9559,565,5188,704,0,134,16150
2020-04-15,23,9557,354,4872,872,0,115,15770
2020-04-15,24,9554,249,4281,954,0,111,15149
2020-04-16,1,9556,205,3967,964,0,109,14801
2020-04-16,2,9559,204,3761,1040,0,77,14641
2020-04-16,3,9561,204,3892,983,0,70,14710
2020-04-16,4,9605,204,4044,914,0,73,14840
2020-04-16,5,9609,203,4248,1011,0,74,15145
2020-04-16,6,9608,204,4555,1051,3,117,15538
2020-04-16,7,9608,244,4582,1096,31,126,15687
2020-04-16,8,9604,278,4657,1213,111,126,15989
2020-04-16,9,9587,206,4314,1481,215,123,15926
2020-04-16,10,9584,205,4087,1790,281,89,16036
2020-04-16,11,9583,204,4058,2405,233,80,16563
2020-04-16,12,9590,201,4014,2855,273,67,17000
2020-04-16,13,9609,201,3709,2682,279,27,16507
2020-04-16,14,9569,201,3622,2958,269,27,16646
2020-04-16,15,9555,200,3532,3072,288,32,16679
2020-04-16,16,9555,201,3909,2754,208,29,16656
2020-04-16,17,9553,201,4245,2656,155,27,16837
2020-04-16,18,9550,203,4300,2779,116,27,16975
2020-04-16,19,9550,203,4300,2779,116,27,16975
2020-04-16,20,9542,476,5046,2096,85,149,17394
2020-04-16,21,9551,487,4544,1981,80,126,16769
2020-04-16,22,9558,339,4431,2089,80,94,16591
2020-04-16,23,9560,201,3968,1858,80,66,15733
2020-04-16,24,9557,205,3886,1947,80,61,15736
2020-04-17,1,9556,314,3754,1762,80,60,15526
2020-04-17,2,9552,338,3638,1288,80,59,14955
2020-04-17,3,9555,356,3588,1120,80,59,14758
2020-04-17,4,9555,487,3534,978,80,59,14693
2020-04-17,5,9548,649,3657,854,31,61,14800
2020-04-17,6,9550,821,4278,798,6,69,15522
2020-04-17,7,9541,674,5025,680,28,140,16088
2020-04-17,8,9539,640,5019,545,101,182,16026
2020-04-17,9,9543,873,4839,498,192,197,16142
2020-04-17,10,9546,1248,4294,599,194,118,15999
2020-04-17,11,9545,1201,4204,465,220,48,15683
2020-04-17,12,9553,1244,4273,575,221,27,15893
2020-04-17,13,9549,1197,4244,1083,216,27,16316
2020-04-17,14,9548,1158,4198,1011,192,27,16134
2020-04-17,15,9548,1325,4312,753,176,28,16142
2020-04-17,16,9551,1387,4595,770,138,43,16484
2020-04-17,17,9550,1420,4950,583,91,77,16671
2020-04-17,18,9547,1599,5573,494,47,136,17396
2020-04-17,19,9550,1601,5419,569,10,177,17326
2020-04-17,20,9556,1565,5260,504,0,153,17038
2020-04-17,21,9558,1350,5033,484,0,93,16518
2020-04-17,22,9557,580,5166,459,0,101,15863
2020-04-17,23,9561,342,4827,477,0,74,15281
2020-04-17,24,9563,181,4711,489,0,54,14998
2020-04-18,1,9563,151,4416,449,0,52,14631
2020-04-18,2,9560,150,4442,442,0,53,14647
2020-04-18,3,9556,151,4412,458,0,54,14631
2020-04-18,4,9558,152,4345,442,0,55,14552
2020-04-18,5,9555,148,4410,449,0,94,14656
2020-04-18,6,9557,149,4550,564,3,98,14921
2020-04-18,7,9560,148,4275,688,38,97,14806
2020-04-18,8,9562,150,4236,585,118,98,14749
2020-04-18,9,9553,149,4387,605,224,98,15016
2020-04-18,10,9553,140,4259,810,355,94,15211
2020-04-18,11,9546,148,3886,1378,373,52,15383
2020-04-18,12,9545,148,3565,1730,379,47,15414
2020-04-18,13,9546,147,3428,1821,349,10,15301
2020-04-18,14,9513,146,3329,1796,333,0,15117
2020-04-18,15,9549,148,3317,1902,335,0,15251
2020-04-18,16,9552,147,3421,2161,306,1,15588
2020-04-18,17,9550,146,3613,2777,213,2,16301
2020-04-18,18,9554,147,3653,3109,90,0,16553
2020-04-18,19,9554,146,3718,3216,15,1,16650
2020-04-18,20,9552,148,3823,3470,0,1,16994
2020-04-18,21,9552,148,3692,3642,0,0,17034
2020-04-18,22,9551,146,3477,3527,0,0,16701
2020-04-18,23,9556,147,3343,2601,0,0,15647
2020-04-18,24,9554,149,3240,2083,0,0,15026
2020-04-19,1,9550,149,3185,1546,0,0,14430
2020-04-19,2,9557,149,3173,1306,0,0,14185
2020-04-19,3,9551,149,3204,1106,0,0,14010
2020-04-19,4,9551,148,3158,1195,0,0,14052
2020-04-19,5,9554,149,3215,1321,2,0,14241
2020-04-19,6,9560,149,3272,1522,3,0,14506
2020-04-19,7,9556,147,3263,1562,28,0,14556
2020-04-19,8,9555,149,3306,1857,104,0,14971
2020-04-19,9,9558,151,3476,2306,189,0,15680
2020-04-19,10,9554,151,3655,2644,191,0,16195
2020-04-19,11,9555,150,3803,2589,134,0,16231
2020-04-19,12,9551,147,3576,2524,141,0,15939
2020-04-19,13,9406,148,3589,2189,136,0,15468
2020-04-19,14,9389,147,3568,2011,105,0,15220
2020-04-19,15,9526,147,3735,2089,162,0,15659
2020-04-19,16,9533,147,3777,2576,204,0,16237
2020-04-19,17,9531,147,3870,2989,105,0,16642
2020-04-19,18,9536,147,3952,2847,52,0,16534
2020-04-19,19,9536,146,4325,2305,12,1,16325
2020-04-19,20,9529,149,4634,2529,0,1,16842
2020-04-19,21,9537,149,4631,2600,0,0,16917
2020-04-19,22,9555,149,4449,2189,0,0,16342
2020-04-19,23,9556,149,4416,1588,0,0,15709
2020-04-19,24,9557,151,4560,1244,0,0,15512
2020-04-20,1,9564,149,3871,976,0,4,14564
2020-04-20,2,9569,149,3743,708,0,42,14211
2020-04-20,3,9563,150,3879,558,0,65,14215
2020-04-20,4,9565,150,4020,551,0,64,14350
2020-04-20,5,9561,154,4364,537,2,64,14682
2020-04-20,6,9562,309,4614,660,4,72,15221
2020-04-20,7,9568,337,4877,625,58,78,15543
2020-04-20,8,9566,505,5039,448,180,78,15816
2020-04-20,9,9553,916,4592,538,322,86,16007
2020-04-20,10,9556,1077,4277,623,395,85,16013
2020-04-20,11,9551,1166,4095,584,413,85,15894
2020-04-20,12,9546,1166,3960,907,407,85,16071
2020-04-20,13,9547,1168,3546,1086,409,72,15828
2020-04-20,14,9546,1162,3522,962,406,34,15632
2020-04-20,15,9548,1148,3546,1134,397,34,15807
2020-04-20,16,9549,927,3654,1328,360,35,15853
2020-04-20,17,9551,994,3994,1869,224,35,16667
2020-04-20,18,9555,1148,4102,2174,71,35,17085
2020-04-20,19,9559,1139,4347,2316,15,35,17411
2020-04-20,20,9556,907,4219,2921,0,35,17638
2020-04-20,21,9552,981,4135,2391,0,35,17094
2020-04-20,22,9546,1143,4056,1291,0,35,16071
2020-04-20,23,9551,993,3643,1011,0,24,15222
2020-04-20,24,9558,328,3333,1419,0,20,14658
2020-04-21,1,9559,174,3301,1252,0,17,14303
2020-04-21,2,9556,175,3218,1178,0,17,14144
2020-04-21,3,9558,186,3249,1046,0,17,14056
2020-04-21,4,9559,199,3234,1243,0,17,14252
2020-04-21,5,9555,209,3314,1492,0,17,14587
2020-04-21,6,9552,341,3424,2035,3,25,15380
2020-04-21,7,9547,619,3574,2088,20,34,15882
2020-04-21,8,9541,972,3756,2349,63,35,16716
2020-04-21,9,9541,1021,3650,1977,192,35,16416
2020-04-21,10,9539,1039,3673,1870,238,35,16394
2020-04-21,11,9539,995,3677,1709,256,35,16211
2020-04-21,12,9540,998,3664,1856,294,35,16387
2020-04-21,13,9536,998,3661,2155,279,27,16656
2020-04-21,14,9536,1002,3657,1817,265,27,16304
2020-04-21,15,9537,1002,3644,1632,244,27,16086
2020-04-21,16,9535,1008,3712,2032,187,28,16502
2020-04-21,17,9539,1113,3661,2865,129,27,17334
2020-04-21,18,9541,1160,3880,2718,59,27,17385
2020-04-21,19,9541,1165,3820,2832,13,27,17398
2020-04-21,20,9538,1167,3962,3160,0,27,17854
2020-04-21,21,9538,1171,3819,3016,0,27,17571
2020-04-21,22,9543,1175,3793,2956,0,27,17494
2020-04-21,23,9547,1019,3550,2793,0,14,16923
2020-04-21,24,9553,321,3432,3147,0,11,16464
2020-04-22,1,9556,207,3296,3006,0,11,16076
2020-04-22,2,9555,207,3397,2871,0,11,16041
2020-04-22,3,9559,207,3295,2709,0,10,15780
2020-04-22,4,9559,206,3331,2208,0,10,15314
2020-04-22,5,9555,207,3420,2167,1,11,15361
2020-04-22,6,9562,207,3909,2167,3,18,15866
2020-04-22,7,9564,205,4227,2133,46,26,16201
2020-04-22,8,9558,202,4268,2186,156,26,16396
2020-04-22,9,9554,206,4134,2057,235,29,16215
2020-04-22,10,9555,204,4149,1632,307,29,15876
2020-04-22,11,9556,206,4226,1850,337,28,16203
2020-04-22,12,9556,204,4279,1821,335,26,16221
2020-04-22,13,9557,206,4051,1862,347,26,16049
2020-04-22,14,9558,208,4040,1769,354,33,15962
2020-04-22,15,9556,264,4172,1466,360,34,15852
2020-04-22,16,9558,271,4415,1255,347,62,15908
2020-04-22,17,9564,304,4820,1167,234,97,16186
2020-04-22,18,9565,281,4965,958,101,95,15965
2020-04-22,19,9565,284,5180,753,16,102,15900
2020-04-22,20,9561,312,5224,592,0,141,15830
2020-04-22,21,9559,457,5413,498,0,201,16128
2020-04-22,22,9554,369,5197,461,0,155,15736
2020-04-22,23,9561,317,5009,484,0,60,15431
2020-04-22,24,9559,213,4478,521,0,35,14806
2020-04-23,1,9559,207,4386,538,0,27,14717
2020-04-23,2,9560,208,3938,795,0,26,14527
2020-04-23,3,9556,208,3884,981,0,22,14651
2020-04-23,4,9561,208,3824,1186,0,21,14800
2020-04-23,5,9563,212,3821,1556,1,24,15177
2020-04-23,6,9562,211,3824,2003,5,34,15639
2020-04-23,7,9562,212,3976,2092,41,39,15922
2020-04-23,8,9551,212,4137,2061,124,40,16125
2020-04-23,9,9547,210,4004,2003,207,39,16010
2020-04-23,10,9550,210,4086,2176,243,37,16302
2020-04-23,11,9549,211,4012,2089,250,37,16148
2020-04-23,12,9553,211,4341,2096,261,43,16505
2020-04-23,13,9552,214,4147,1932,299,55,16199
2020-04-23,14,9551,228,4185,1630,281,58,15933
2020-04-23,15,9550,238,4227,1259,251,74,15599
2020-04-23,16,9561,256,4468,1163,202,85,15735
2020-04-23,17,9562,390,4967,1161,138,85,16303
2020-04-23,18,9561,392,5336,1271,61,94,16715
2020-04-23,19,9555,386,5235,1269,13,113,16571
2020-04-23,20,9556,387,5019,1188,0,85,16235
2020-04-23,21,9556,389,4876,1154,0,83,16058
2020-04-23,22,9553,389,4666,1293,0,83,15984
2020-04-23,23,9562,224,4485,1219,0,72,15562
2020-04-23,24,9563,207,4151,902,0,65,14888
2020-04-24,1,9564,208,4190,777,0,60,14799
2020-04-24,2,9564,208,4135,645,0,59,14611
2020-04-24,3,9560,214,4032,704,0,59,14569
2020-04-24,4,9565,321,3815,700,0,60,14461
2020-04-24,5,9564,358,3973,934,1,70,14900
2020-04-24,6,9563,390,4310,947,4,80,15294
2020-04-24,7,9561,575,4656,1054,19,87,15952
2020-04-24,8,9552,965,4838,825,58,94,16332
2020-04-24,9,9552,1019,5024,714,103,137,16549
2020-04-24,10,9558,1107,4999,635,194,181,16674
2020-04-24,11,9548,1014,4811,474,189,129,16165
2020-04-24,12,9534,1055,4771,547,235,124,16266
2020-04-24,13,9539,1227,4628,555,250,98,16297
2020-04-24,14,9538,1031,4784,611,259,117,16340
2020-04-24,15,9535,943,5118,556,266,119,16537
2020-04-24,16,9541,992,4966,620,191,133,16443
2020-04-24,17,9542,1020,5319,606,95,126,16708
2020-04-24,18,9538,1024,5000,457,54,82,16155
2020-04-24,19,9541,946,5259,327,16,90,16179
2020-04-24,20,9536,993,5022,329,0,86,15966
2020-04-24,21,9556,1000,5118,351,0,86,16111
2020-04-24,22,9558,1002,4678,327,0,84,15649
2020-04-24,23,9559,829,4341,267,1,72,15069
2020-04-24,24,9569,240,4220,265,0,60,14354
2020-04-25,1,9568,150,3924,264,0,57,13963
2020-04-25,2,9564,150,3793,170,0,8,13685
2020-04-25,3,9561,149,3808,335,0,0,13853
2020-04-25,4,9564,149,3760,404,0,0,13877
2020-04-25,5,9559,149,3483,552,2,0,13745
2020-04-25,6,9561,150,3625,660,7,0,14003
2020-04-25,7,9560,150,3639,602,57,0,14008
2020-04-25,8,9557,150,3674,360,176,0,13917
2020-04-25,9,9552,148,3660,240,293,2,13895
2020-04-25,10,9553,148,3593,434,360,0,14088
2020-04-25,11,9556,149,3491,306,412,0,13914
2020-04-25,12,9554,143,3564,366,420,0,14047
2020-04-25,13,9552,142,3528,238,394,1,13855
2020-04-25,14,9550,142,3526,399,377,0,13994
2020-04-25,15,9554,141,3521,334,359,0,13909
2020-04-25,16,9552,141,3549,479,236,0,13957
2020-04-25,17,9555,142,3799,1236,187,0,14919
2020-04-25,18,9554,142,4092,1558,79,0,15425
2020-04-25,19,9557,173,4340,1547,18,0,15635
2020-04-25,20,9557,176,4309,1580,0,0,15622
2020-04-25,21,9554,174,4234,1592,0,0,15554
2020-04-25,22,9543,175,4201,1653,0,0,15572
2020-04-25,23,9537,152,3380,1475,0,0,14544
2020-04-25,24,9558,147,3179,1408,0,0,14292
2020-04-26,1,9563,146,3079,835,0,0,13623
2020-04-26,2,9566,149,3088,1085,0,0,13888
2020-04-26,3,9571,152,3113,1089,0,0,13925
2020-04-26,4,9575,154,3089,1095,0,0,13913
2020-04-26,5,9572,154,3081,1244,1,0,14052
2020-04-26,6,9571,149,3227,1282,2,0,14231
2020-04-26,7,9571,146,3217,1293,14,1,14242
2020-04-26,8,9563,146,3279,2038,47,1,15074
2020-04-26,9,9564,146,3268,2069,79,4,15130
2020-04-26,10,9560,145,3175,1644,116,4,14644
2020-04-26,11,9556,146,3181,1968,134,8,14993
2020-04-26,12,9554,148,3179,2423,175,7,15486
2020-04-26,13,9522,238,3163,2551,179,1,15654
2020-04-26,14,9558,255,3197,2720,174,0,15904
2020-04-26,15,9555,255,3203,2579,156,0,15748
2020-04-26,16,9558,254,3345,2867,153,0,16177
2020-04-26,17,9558,256,3530,3147,122,0,16613
2020-04-26,18,9560,297,3981,2909,75,0,16822
2020-04-26,19,9553,366,4136,2636,18,0,16709
2020-04-26,20,9551,368,4168,2244,0,0,16331
2020-04-26,21,9552,371,4325,1930,0,0,16178
2020-04-26,22,9556,371,4127,1467,0,0,15521
2020-04-26,23,9556,369,3773,1171,0,0,14869
2020-04-26,24,9555,367,3362,810,0,0,14094
2020-04-27,1,9556,240,3181,782,0,1,13760
2020-04-27,2,9559,147,3132,951,0,4,13793
2020-04-27,3,9558,147,3096,870,0,5,13676
2020-04-27,4,9555,262,3089,777,0,7,13690
2020-04-27,5,9559,289,3111,752,1,12,13724
2020-04-27,6,9557,365,3208,829,4,21,13984
2020-04-27,7,9558,547,3814,863,43,25,14850
2020-04-27,8,9553,898,3810,362,146,26,14795
2020-04-27,9,9550,979,3777,159,126,26,14617
2020-04-27,10,9551,978,3603,382,346,27,14887
2020-04-27,11,9555,976,3489,199,376,31,14626
2020-04-27,12,9552,975,3430,216,343,28,14544
2020-04-27,13,9553,1053,3439,374,395,28,14842
2020-04-27,14,9547,1108,3465,371,370,26,14887
2020-04-27,15,9551,1244,3552,556,352,27,15282
2020-04-27,16,9544,1305,3648,434,252,44,15227
2020-04-27,17,9547,674,4099,796,195,73,15384
2020-04-27,18,9547,548,4490,1038,99,79,15801
2020-04-27,19,9557,550,4606,1220,18,79,16030
2020-04-27,20,9551,550,4821,1070,0,77,16069
2020-04-27,21,9550,552,4690,905,0,77,15774
2020-04-27,22,9554,549,4488,886,0,77,15554
2020-04-27,23,9555,349,4191,1046,0,20,15161
2020-04-27,24,9556,202,3543,1296,0,4,14601
2020-04-28,1,9554,203,3317,661,0,4,13739
2020-04-28,2,9561,201,3336,1120,0,4,14222
2020-04-28,3,9560,202,3272,1916,0,4,14954
2020-04-28,4,9561,202,3396,1673,0,9,14841
2020-04-28,5,9562,202,3361,1760,1,14,14900
2020-04-28,6,9563,203,3525,1655,4,21,14971
2020-04-28,7,9560,202,3949,1724,44,26,15505
2020-04-28,8,9562,200,4483,1628,124,26,16023
2020-04-28,9,9552,200,4425,1366,179,26,15748
2020-04-28,10,9549,199,4625,1056,231,26,15686
2020-04-28,11,9549,193,4762,774,252,26,15556
2020-04-28,12,9542,195,4891,583,293,26,15530
2020-04-28,13,9546,184,4540,495,350,28,15143
2020-04-28,14,9548,205,4461,460,319,48,15041
2020-04-28,15,9557,199,4510,467,305,75,15113
2020-04-28,16,9543,220,4722,585,259,83,15412
2020-04-28,17,9548,225,4797,881,155,79,15685
