mkt_datetime,int_nuc_sch,int_gas_sch,int_hyd_sch,int_win_sch,imp_mic_sch,imp_new_sch,imp_que_sch,ont_avg_dem,exp_mic_sch,exp_new_sch,exp_que_sch
2020-07-17T06:00,11730,2146,3651,609,0,0,18,15818,-1277,-434,-152
2020-07-17T07:00,11730,2523,4121,460,0,0,18,17008,-1214,-206,-152
2020-07-17T08:00,11730,3041,4698,371,0,0,192,18059,-1400,-332,-152
2020-07-17T09:00,11740,3956,4717,129,0,0,207,18875,-1400,-395,-152
2020-07-17T10:00,11745,3916,4872,180,0,0,602,19563,-1400,-305,-152
2020-07-17T11:00,11745,3904,4901,185,0,0,903,20243,-1400,-285,-152
2020-07-17T12:00,11745,3785,4962,231,0,0,1112,20669,-1400,-180,-152
2020-07-17T13:00,11745,3580,4963,547,0,20,1088,20732,-1400,-205,-152
2020-07-17T14:00,11745,3903,4993,694,0,20,901,20933,-1400,-280,-152
2020-07-17T15:00,11745,3787,5108,836,0,20,1299,21359,-1400,-355,-152
2020-07-17T16:00,11735,4267,5162,877,0,20,1437,21872,-1400,-335,-152
2020-07-17T17:00,11730,4517,5222,804,0,20,1437,22200,-1400,-251,-152
2020-07-17T18:00,11730,4375,5110,802,0,20,1524,21968,-1400,-285,-152
2020-07-17T19:00,11730,4191,4934,782,0,0,1437,21324,-1400,-425,-152
2020-07-17T20:00,11730,3795,4958,759,0,0,1387,20648,-1400,-585,-152
2020-07-17T21:00,11625,3245,4725,752,0,0,1229,19563,-1400,-565,-152
2020-07-17T22:00,11510,2637,4602,867,0,0,812,18086,-1400,-913,-152
2020-07-17T23:00,11400,1955,4478,913,0,0,67,16643,-1321,-1024,-152
2020-07-18T00:00,11385,1399,4155,921,0,0,9,15349,-1400,-1254,-152
2020-07-18T01:00,11385,1393,3493,897,0,0,9,14454,-1400,-1300,-152
2020-07-18T02:00,11385,1391,3028,788,0,0,9,13763,-1400,-1300,-152
2020-07-18T03:00,11385,1391,2917,676,0,0,9,13385,-1400,-1300,-418
2020-07-18T04:00,11385,1471,2941,772,0,0,9,13219,-1400,-1300,-687
2020-07-18T05:00,11395,1717,3144,769,0,0,9,13464,-1400,-1295,-781
2020-07-18T06:00,11405,1937,3530,579,0,0,9,14316,-1400,-1195,-169
2020-07-18T07:00,11405,1998,3920,609,0,0,9,15243,-1400,-604,-287
2020-07-18T08:00,11405,2356,4404,604,0,0,9,16622,-1400,-520,-152
2020-07-18T09:00,11400,3427,4800,622,0,0,35,18269,-1400,-705,-152
2020-07-18T10:00,11400,3505,4835,723,0,0,520,19172,-1400,-705,-152
2020-07-18T11:00,11400,3198,4842,1035,0,0,585,19776,-1400,-535,-152
2020-07-18T12:00,11400,3265,4917,1309,0,0,579,20184,-1400,-569,-152
2020-07-18T13:00,11305,3326,4913,1584,0,0,902,20671,-1400,-600,-152
2020-07-18T14:00,11400,3094,4940,1823,0,0,1196,21076,-1400,-685,-152
2020-07-18T15:00,11400,3226,5089,1800,0,0,1350,21359,-1400,-704,-152
2020-07-18T16:00,11400,4105,5129,1060,0,0,1676,21823,-1400,-629,-152
2020-07-18T17:00,11400,3995,5083,1245,0,0,1826,21936,-1400,-734,-152
2020-07-18T18:00,11400,3796,5056,1422,0,0,1642,21679,-1400,-650,-152
2020-07-18T19:00,11400,3452,4925,1422,0,0,1333,21006,-1400,-475,-152
2020-07-18T20:00,11400,3528,4929,1744,0,0,1098,20695,-1400,-858,-152
2020-07-18T21:00,11400,2898,4802,1883,0,0,362,19326,-1380,-860,-152
2020-07-18T22:00,11400,2488,4587,1876,0,0,9,17938,-1399,-1207,-152
2020-07-18T23:00,11400,1280,4315,1937,0,0,9,16731,-1175,-1240,-152
2020-07-19T00:00,11400,860,3673,2093,0,0,9,15802,-1400,-1145,-152
2020-07-19T01:00,11400,836,3378,2179,0,0,9,14994,-1400,-1300,-257
2020-07-19T02:00,11400,836,2918,2189,0,0,9,14537,-1400,-1300,-257
2020-07-19T03:00,11400,915,2846,2318,0,0,9,14319,-1400,-1300,-593
2020-07-19T04:00,11420,1165,2885,1995,0,0,9,14098,-1400,-1300,-721
2020-07-19T05:00,11420,1389,3038,2218,0,0,9,14358,-1400,-1300,-1087
2020-07-19T06:00,11420,1447,3467,2184,0,0,9,15298,-1400,-1300,-730
2020-07-19T07:00,11420,1653,4250,2349,0,0,9,16690,-1400,-1211,-152
2020-07-19T08:00,11420,1797,4768,2588,0,0,9,18060,-1400,-973,-152
2020-07-19T09:00,11420,2209,4794,2858,0,0,9,19081,-1400,-892,-152
2020-07-19T10:00,11425,2585,4760,2932,0,0,9,19919,-1400,-1068,-152
2020-07-19T11:00,11420,2715,4879,2528,0,0,675,20507,-1400,-1002,-152
2020-07-19T12:00,11390,3110,4946,1430,0,0,1179,21132,-1400,-398,-152
2020-07-19T13:00,11380,3333,4844,1247,0,0,806,20576,-1400,-460,-152
2020-07-19T14:00,11285,2641,4889,1226,0,0,977,19790,-1400,-565,-152
2020-07-19T15:00,11380,2206,4332,1294,0,0,1296,19103,-1400,-495,-152
2020-07-19T16:00,11380,2473,5025,1355,0,0,1482,20122,-1400,-761,-152
2020-07-19T17:00,11420,2190,4784,1653,0,0,1776,19896,-1400,-835,-152
2020-07-19T18:00,11420,1684,4344,1919,0,0,1776,19431,-1400,-641,-152
2020-07-19T19:00,11420,1619,4212,2019,0,0,1776,19093,-1400,-794,-152
2020-07-19T20:00,11400,1634,4639,1923,0,0,1190,18826,-1400,-890,-152
2020-07-19T21:00,11400,1477,4598,1899,0,0,595,17977,-1400,-860,-152
2020-07-19T22:00,11400,1196,3812,2370,0,0,477,16765,-1400,-1300,-152
2020-07-19T23:00,11400,1196,3148,2274,0,0,9,15470,-1400,-1192,-158
2020-07-20T00:00,11400,1016,3068,2056,0,0,9,14698,-1400,-1297,-158
2020-07-20T01:00,11400,1016,2942,2028,0,0,9,14362,-1400,-1300,-440
2020-07-20T02:00,11400,1016,2914,2020,0,0,9,14124,-1400,-1300,-595
2020-07-20T03:00,11400,1095,2929,1944,0,0,9,13876,-1400,-1300,-909
2020-07-20T04:00,11400,1346,2991,1829,0,0,9,14011,-1400,-1300,-509
2020-07-20T05:00,11400,1799,3275,1681,0,0,9,14880,-1400,-1300,-177
2020-07-20T06:00,11400,2387,3905,1513,0,0,9,16136,-1400,-1260,-135
2020-07-20T07:00,11460,2681,4742,1353,0,0,9,17384,-1400,-1295,-162
2020-07-20T08:00,11455,3555,4786,1085,0,0,9,18290,-1400,-1315,-108
2020-07-20T09:00,11455,3728,4796,690,0,0,288,19319,-1400,-859,-111
2020-07-20T10:00,11455,3794,4801,710,0,0,927,19833,-1400,-1015,-114
2020-07-20T11:00,11455,4112,4821,879,0,0,1040,20315,-1400,-1085,-114
2020-07-20T12:00,11495,4222,4835,1011,0,0,1291,20600,-1400,-1405,-114
2020-07-20T13:00,11455,4268,4850,1035,0,0,1055,20768,-1400,-815,-114
2020-07-20T14:00,11455,4138,4926,1113,0,0,1008,20811,-1400,-815,-114
2020-07-20T15:00,11455,3754,4829,1420,0,0,1464,21152,-1400,-687,-114
2020-07-20T16:00,11455,3873,4995,1266,0,0,1655,21399,-1400,-815,-114
2020-07-20T17:00,11455,4052,4992,1150,0,0,1703,21320,-1400,-1000,-114
2020-07-20T18:00,11495,3964,4945,942,0,0,1734,20855,-1400,-946,-114
2020-07-20T19:00,11495,3434,4906,734,0,0,1633,20175,-1400,-795,-114
2020-07-20T20:00,11495,3478,4818,570,0,0,1135,19459,-1256,-876,-111
2020-07-20T21:00,11495,3033,4465,513,0,0,435,17842,-1218,-855,-111
2020-07-20T22:00,11495,2016,4471,496,0,0,9,16284,-1250,-1000,-111
2020-07-20T23:00,11525,1152,4293,490,0,0,9,14941,-1381,-1105,-135
2020-07-21T00:00,11525,1154,3500,531,0,0,9,14085,-1400,-1195,-108
2020-07-21T01:00,11525,1153,3169,517,0,0,9,13435,-1400,-1259,-177
2020-07-21T02:00,11525,1153,3226,502,0,0,9,13116,-1400,-1300,-577
2020-07-21T03:00,11525,1233,3136,430,0,0,9,13071,-1400,-1300,-577
2020-07-21T04:00,11525,1483,3133,365,0,0,9,13365,-1400,-1300,-480
2020-07-21T05:00,11525,1817,3158,352,0,0,9,13978,-1400,-1300,-111
2020-07-21T06:00,11525,2027,4202,265,0,0,9,15207,-1363,-935,-111
2020-07-21T07:00,11525,2547,4314,204,0,0,9,16430,-1226,-740,-111
2020-07-21T08:00,11545,3102,4339,151,0,0,329,17200,-1400,-803,-111
2020-07-21T09:00,11555,3035,4452,102,0,0,803,17550,-1400,-1020,-111
2020-07-21T10:00,11555,2949,4127,53,0,0,1229,17731,-1400,-1089,-111
2020-07-21T11:00,11535,2901,4222,67,0,0,1291,18238,-1400,-746,-111
2020-07-21T12:00,11535,3073,4369,66,0,0,1292,18596,-1400,-595,-111
2020-07-21T13:00,11535,2856,4514,76,0,0,1220,18594,-1400,-450,-114
2020-07-21T14:00,11535,3006,4767,96,0,0,1339,18875,-1400,-700,-114
2020-07-21T15:00,11535,3458,5043,94,0,0,1339,19436,-1400,-580,-114
2020-07-21T16:00,11535,3763,5168,83,0,0,1339,20102,-1400,-770,-114
2020-07-21T17:00,11535,3887,5205,84,0,0,1339,20193,-1400,-700,-114
2020-07-21T18:00,11535,3784,5087,95,0,0,1339,19919,-1400,-600,-114
2020-07-21T19:00,11535,3542,4959,79,0,0,1339,19350,-1399,-800,-111
2020-07-21T20:00,11535,3030,4974,92,0,0,1265,18800,-1400,-828,-111
2020-07-21T21:00,11535,2468,4684,142,0,0,709,17257,-1400,-886,-111
2020-07-21T22:00,11535,2151,4125,184,0,0,103,15802,-1206,-1090,-111
2020-07-21T23:00,11535,1422,3989,235,0,0,9,14497,-1381,-1230,-108
2020-07-22T00:00,11535,966,3868,261,0,0,9,13827,-1400,-1300,-108
2020-07-22T01:00,11535,966,3468,314,0,0,9,13503,-1400,-1300,-108
2020-07-22T02:00,11535,966,3252,313,0,0,9,13172,-1400,-1300,-271
2020-07-22T03:00,11490,1046,3225,348,0,0,9,13130,-1400,-1300,-303
2020-07-22T04:00,11490,1296,3052,341,0,0,9,13360,-1400,-1300,-219
2020-07-22T05:00,11490,1516,3260,450,0,0,9,14025,-1400,-1300,-210
2020-07-22T06:00,11550,1724,3585,595,0,0,9,14997,-1400,-1176,-108
2020-07-22T07:00,11550,1922,4303,715,0,0,9,16011,-1400,-945,-108
2020-07-22T08:00,11575,2575,4335,766,0,0,9,16777,-1400,-945,-108
2020-07-22T09:00,11575,2654,4445,800,0,50,20,17336,-1400,-890,-108
2020-07-22T10:00,11575,2356,4491,873,0,50,318,17769,-1400,-784,-108
2020-07-22T11:00,11575,2535,4493,1056,0,50,489,18172,-1400,-910,-108
2020-07-22T12:00,11400,2553,4684,1160,0,50,883,18713,-1400,-943,-108
2020-07-22T13:00,11400,2861,4836,1153,0,50,730,19100,-1400,-820,-108
2020-07-22T14:00,11400,2802,4876,1469,0,0,1019,19695,-1400,-865,-108
2020-07-22T15:00,11555,2668,4860,1367,0,0,1229,19889,-1400,-740,-108
2020-07-22T16:00,11525,2667,5015,1306,0,0,1439,20102,-1400,-795,-108
2020-07-22T17:00,11525,2318,5070,1230,0,0,1339,19748,-1400,-635,-108
2020-07-22T18:00,11525,2770,5011,1061,0,0,1339,19598,-1400,-875,-108
2020-07-22T19:00,11525,2568,4986,802,0,0,1212,19271,-1400,-681,-108
2020-07-22T20:00,11525,2736,4712,643,0,0,1063,18807,-1400,-765,-108
2020-07-22T21:00,11570,2505,4648,596,0,0,187,17634,-1400,-775,-108
2020-07-22T22:00,11550,1746,4316,610,0,0,9,16267,-1399,-895,-108
2020-07-22T23:00,11550,1085,4239,598,0,0,9,15034,-1293,-1285,-108
2020-07-23T00:00,11550,961,3353,428,0,0,9,13943,-1327,-1120,-108
2020-07-23T01:00,11555,961,3286,362,0,0,9,13389,-1400,-1300,-108
2020-07-23T02:00,11555,960,3122,364,0,0,9,13170,-1400,-1300,-112
2020-07-23T03:00,11555,1041,3278,292,0,0,9,13182,-1400,-1300,-177
2020-07-23T04:00,11555,1291,3187,255,0,0,9,13255,-1400,-1300,-177
2020-07-23T05:00,11555,1511,3360,282,0,0,9,13782,-1400,-1300,-220
2020-07-23T06:00,11555,1894,4003,243,0,0,9,15105,-1400,-1003,-108
2020-07-23T07:00,11555,2083,4408,197,0,0,133,16112,-1400,-850,-108
2020-07-23T08:00,11555,2636,4403,219,0,0,9,16759,-1400,-717,-108
2020-07-23T09:00,11555,3016,4544,219,0,0,151,17433,-1400,-575,-108
2020-07-23T10:00,11555,2852,4550,236,0,0,669,18146,-1400,-575,-108
2020-07-23T11:00,11555,2902,4554,216,0,0,1061,18671,-1400,-483,-108
2020-07-23T12:00,11555,2941,4551,265,0,0,1339,19072,-1400,-524,-111
2020-07-23T13:00,11555,3382,4632,321,0,0,1229,19328,-1400,-833,-111
2020-07-23T14:00,11555,3453,4753,494,0,0,1201,19697,-1400,-875,-111
2020-07-23T15:00,11555,3633,4953,716,0,0,1339,20170,-1400,-1006,-151
2020-07-23T16:00,11555,3446,4980,773,0,0,1356,20613,-1400,-641,-152
2020-07-23T17:00,11555,3305,4925,833,0,0,1356,20695,-1400,-415,-108
2020-07-23T18:00,11555,3366,5019,839,0,0,1383,20356,-1400,-710,-108
2020-07-23T19:00,11555,3122,4932,858,0,0,1383,19677,-1400,-1014,-108
2020-07-23T20:00,11548,3105,4830,713,0,0,1061,19176,-1400,-1039,-108
2020-07-23T21:00,11548,2172,4738,617,0,0,709,17945,-1400,-875,-108
2020-07-23T22:00,11548,1821,4371,593,0,0,9,16506,-1400,-760,-108
2020-07-23T23:00,11590,971,3949,549,0,0,9,14899,-1400,-946,-108
2020-07-24T00:00,11548,866,3314,621,0,0,9,13844,-1400,-1300,-109
2020-07-24T01:00,11548,865,3275,656,0,0,9,13382,-1400,-1300,-372
2020-07-24T02:00,11548,864,3070,769,0,0,9,13068,-1400,-1300,-436
2020-07-24T03:00,11520,945,3095,739,0,0,9,12625,-1400,-1300,-869
2020-07-24T04:00,11520,1195,3253,627,0,0,9,12949,-1400,-1300,-1011
2020-07-24T05:00,11520,1425,3286,586,0,0,9,13743,-1400,-1300,-495
2020-07-24T06:00,11520,1983,3965,376,0,0,9,14897,-1400,-1157,-108
2020-07-24T07:00,11520,2124,4314,353,0,0,9,16112,-1400,-665,-108
2020-07-24T08:00,11520,2782,4392,309,0,0,9,17031,-1400,-641,-108
2020-07-24T09:00,11505,3281,4517,183,0,0,205,17832,-1400,-600,-108
2020-07-24T10:00,11505,2940,4513,106,0,0,785,18414,-1400,-550,-108
2020-07-24T11:00,11505,3010,4694,106,0,0,1121,18931,-1400,-475,-108
2020-07-24T12:00,11345,3430,4714,146,0,0,1399,19412,-1400,-600,-108
2020-07-24T13:00,11290,3873,4785,225,0,0,1387,19840,-1400,-890,-108
2020-07-24T14:00,11395,3769,4820,267,0,0,1292,19951,-1400,-690,-108
2020-07-24T15:00,11235,4131,4907,302,0,0,1292,20248,-1400,-680,-108
2020-07-24T16:00,11395,4230,5059,287,0,0,1292,20736,-1400,-620,-108
2020-07-24T17:00,11395,4254,5081,317,0,0,1339,20869,-1397,-520,-108
2020-07-24T18:00,11395,3950,4880,296,0,0,1728,20518,-1400,-520,-108
2020-07-24T19:00,11395,3610,4878,255,0,0,1448,19746,-1400,-490,-108
2020-07-24T20:00,11395,3392,4657,205,0,0,1489,19259,-1400,-580,-108
2020-07-24T21:00,11395,3217,4186,222,0,0,928,18131,-1325,-465,-108
2020-07-24T22:00,11395,2425,4061,252,0,0,228,16683,-1247,-550,-108
2020-07-24T23:00,11395,1929,3985,243,0,0,185,15406,-1385,-1270,-108
2020-07-25T00:00,11395,1087,3995,264,0,0,9,14559,-1119,-1205,-108
2020-07-25T01:00,11425,994,4005,251,0,0,9,13825,-1393,-1279,-108
2020-07-25T02:00,11425,965,3426,251,0,0,9,13318,-1347,-1295,-108
2020-07-25T03:00,11425,965,3289,252,0,0,9,13111,-1400,-1300,-108
2020-07-25T04:00,11425,1045,3307,243,0,0,9,13100,-1400,-1300,-108
2020-07-25T05:00,11425,1295,3400,234,0,0,9,13302,-1400,-1300,-108
2020-07-25T06:00,11425,1515,3363,244,0,0,9,13531,-1400,-930,-440
2020-07-25T07:00,11425,1723,3881,211,0,0,9,14430,-1400,-884,-108
2020-07-25T08:00,11425,2468,4043,163,0,0,226,15720,-1400,-700,-108
2020-07-25T09:00,11425,2563,4053,147,0,0,840,16825,-1400,-742,-108
2020-07-25T10:00,11425,2859,4039,138,0,0,1143,17648,-1400,-844,-108
2020-07-25T11:00,11425,2669,4331,185,0,0,1385,18228,-1400,-690,-108
2020-07-25T12:00,11425,2728,4570,295,0,0,1254,18580,-1400,-657,-108
2020-07-25T13:00,11425,3294,4560,322,0,0,1339,19004,-1400,-959,-108
2020-07-25T14:00,11440,3134,4654,431,0,0,1728,19589,-1400,-770,-108
2020-07-25T15:00,11465,3465,4716,482,0,0,1728,20076,-1400,-824,-108
2020-07-25T16:00,11450,3351,4900,481,0,0,1778,20248,-1400,-740,-108
2020-07-25T17:00,11470,3537,5021,482,0,0,1778,20450,-1400,-780,-108
2020-07-25T18:00,11440,3320,4941,515,0,0,1803,20105,-1400,-750,-108
2020-07-25T19:00,11440,3106,4730,601,0,0,1803,19802,-1400,-538,-108
2020-07-25T20:00,11440,2826,4693,645,0,0,1438,19162,-1400,-647,-108
2020-07-25T21:00,11440,2381,4589,791,0,0,1040,18113,-1400,-880,-108
2020-07-25T22:00,11440,1951,4401,917,0,0,480,16822,-1400,-950,-108
2020-07-25T23:00,11440,1158,4058,1115,0,0,9,15445,-1400,-965,-108
2020-07-26T00:00,11440,779,3322,1208,0,0,9,14474,-1400,-901,-202
2020-07-26T01:00,11440,779,3109,1389,0,0,9,13747,-1400,-1300,-166
2020-07-26T02:00,11440,778,3057,1329,0,0,9,12852,-1400,-1300,-872
2020-07-26T03:00,11440,778,3058,1535,0,0,9,12609,-1400,-1300,-1248
2020-07-26T04:00,11435,778,3058,1313,0,0,9,12466,-1400,-1300,-1180
2020-07-26T05:00,11435,779,3056,1559,0,0,9,12613,-1400,-1300,-1001
2020-07-26T06:00,11435,859,3229,1427,0,0,9,13255,-1400,-1177,-550
2020-07-26T07:00,11435,1132,3506,1465,0,0,9,14396,-1400,-913,-230
2020-07-26T08:00,11435,1701,4023,1357,0,0,9,15924,-1400,-710,-108
2020-07-26T09:00,11435,2493,4195,1196,0,0,21,17184,-1400,-580,-108
2020-07-26T10:00,11455,2753,4222,1172,0,0,578,18327,-1400,-465,-108
2020-07-26T11:00,11455,2937,4510,1281,0,0,459,19067,-1400,-615,-108
2020-07-26T12:00,11455,3094,4753,1486,0,0,456,19865,-1400,-525,-108
2020-07-26T13:00,11360,3306,4785,1531,0,0,894,20373,-1400,-570,-108
2020-07-26T14:00,11440,3417,4869,1571,0,0,1093,20930,-1400,-550,-108
2020-07-26T15:00,11440,2962,4949,1969,0,0,1626,21422,-1400,-635,-108
2020-07-26T16:00,11440,3468,5027,1801,0,0,1782,21788,-1400,-893,-108
2020-07-26T17:00,11440,3665,5210,1780,0,0,1802,22344,-1400,-625,-108
2020-07-26T18:00,11490,3573,5095,1768,0,0,1782,22565,-1317,-189,-135
2020-07-26T19:00,11485,3485,4985,1771,0,0,1857,22069,-1400,-355,-108
2020-07-26T20:00,11485,3103,4939,1782,0,0,1832,21365,-1400,-490,-108
2020-07-26T21:00,11535,2405,4721,1924,0,0,1199,20046,-1400,-590,-108
2020-07-26T22:00,11550,2039,4274,2189,0,0,203,18626,-1190,-605,-108
2020-07-26T23:00,11550,1730,3885,2317,0,0,311,17281,-1345,-1182,-108
2020-07-27T00:00,11550,1252,3834,2483,0,0,9,16445,-1400,-1300,-111
2020-07-27T01:00,11575,1152,3288,2545,0,0,9,15758,-1400,-1284,-111
2020-07-27T02:00,11555,1152,3276,2553,0,0,9,15270,-1400,-1300,-336
2020-07-27T03:00,11595,1266,3267,2558,0,0,9,15123,-1400,-1300,-652
2020-07-27T04:00,11595,1715,3263,2504,0,0,9,15166,-1400,-1300,-680
2020-07-27T05:00,11595,2017,3406,2417,0,0,9,15866,-1400,-1251,-132
2020-07-27T06:00,11605,2740,3994,2090,0,0,9,17182,-1400,-1125,-111
2020-07-27T07:00,11625,3817,4032,1826,0,0,416,19113,-1400,-804,-111
2020-07-27T08:00,11625,4407,3897,1788,0,0,912,20365,-1400,-744,-111
2020-07-27T09:00,11690,4368,4306,1534,0,0,1686,21505,-1400,-663,-111
2020-07-27T10:00,11745,4108,4509,1522,0,0,1744,22203,-1400,-652,-114
2020-07-27T11:00,11740,4820,4592,1522,0,0,1655,22877,-1400,-660,-114
2020-07-27T12:00,11750,5189,4700,1547,0,0,1485,23180,-1400,-718,-186
2020-07-27T13:00,11785,4916,4784,1620,0,0,1577,23074,-1400,-777,-161
2020-07-27T14:00,11785,4348,4806,1702,0,0,1774,22696,-1400,-890,-114
2020-07-27T15:00,11785,4847,4830,1686,0,0,1819,23281,-1400,-835,-114
2020-07-27T16:00,11785,5236,5018,1192,0,0,1885,23993,-1301,-495,-114
2020-07-27T17:00,11785,5209,5087,1087,0,0,1885,23976,-1336,-325,-114
2020-07-27T18:00,11820,4124,4974,1362,0,0,1885,22932,-1206,-388,-114
2020-07-27T19:00,11910,3838,4829,1392,0,0,1842,22119,-1218,-810,-114
2020-07-27T20:00,11910,3695,4817,1263,0,0,1397,21129,-1400,-860,-111
2020-07-27T21:00,11910,3431,4739,1142,0,0,606,20023,-1400,-750,-111
2020-07-27T22:00,11910,3491,4326,984,0,0,90,19205,-1085,-807,-111
2020-07-27T23:00,11910,2606,3887,881,0,0,9,17647,-1096,-904,-108
2020-07-28T00:00,11930,1341,3951,874,0,0,9,16152,-1051,-1234,-111
2020-07-28T01:00,11930,1040,3889,834,0,0,9,15298,-1273,-1283,-111
2020-07-28T02:00,11930,1030,3577,773,0,0,9,14654,-1400,-1300,-111
2020-07-28T03:00,11930,1030,3198,905,0,0,9,14247,-1400,-1283,-111
2020-07-28T04:00,12050,1109,3170,884,0,0,9,14342,-1400,-1300,-239
2020-07-28T05:00,11990,1439,3956,727,0,0,9,14927,-1400,-1300,-156
2020-07-28T06:00,11990,2034,4095,566,0,0,144,16298,-1248,-989,-111
2020-07-28T07:00,11990,2375,3954,544,0,0,9,17435,-740,-786,-111
2020-07-28T08:00,11990,2546,4286,555,0,0,455,18260,-797,-957,-111
2020-07-28T09:00,12000,3006,4363,493,0,0,148,18936,-800,-901,-114
2020-07-28T10:00,12000,3092,4371,524,0,0,645,19535,-800,-995,-114
2020-07-28T11:00,12000,3260,4359,647,0,0,899,20104,-800,-970,-114
2020-07-28T12:00,12000,3274,4359,866,0,0,1118,20671,-800,-705,-114
2020-07-28T13:00,12000,3038,4519,1150,0,0,753,20707,-800,-552,-114
2020-07-28T14:00,12000,3039,4563,1401,0,0,1216,21076,-800,-770,-116
2020-07-28T15:00,12000,2657,4806,1577,0,0,1610,21259,-800,-703,-116
2020-07-28T16:00,12040,2631,4801,1552,0,0,1776,21641,-800,-720,-116
2020-07-28T17:00,12040,2945,4771,1403,0,0,1821,21721,-800,-725,-116
2020-07-28T18:00,12040,2589,4840,1409,0,0,1826,21454,-800,-750,-116
2020-07-28T19:00,12040,2636,4895,1313,0,0,1399,20778,-800,-900,-114
2020-07-28T20:00,12040,2964,4759,1202,0,0,801,20377,-800,-875,-111
2020-07-28T21:00,12040,2274,4661,1093,0,0,53,18802,-800,-715,-111
2020-07-28T22:00,12040,1214,4307,1096,0,0,9,17228,-800,-879,-111
2020-07-28T23:00,12040,779,3895,1043,0,0,9,15972,-800,-1300,-80
2020-07-29T00:00,12050,783,3229,1131,0,0,9,14946,-800,-1300,-216
2020-07-29T01:00,12050,779,2996,1244,0,0,9,14212,-800,-1300,-962
2020-07-29T02:00,12050,779,3002,1065,0,0,9,13747,-800,-1300,-1074
2020-07-29T03:00,12050,778,2986,1021,0,0,9,13636,-800,-1300,-1248
2020-07-29T04:00,12070,859,2986,1137,0,0,9,13833,-800,-1300,-970
2020-07-29T05:00,12070,1109,3417,877,0,0,9,14574,-800,-1300,-156
2020-07-29T06:00,12070,1548,3770,782,0,0,9,15780,-800,-1037,-108
2020-07-29T07:00,12070,1750,3791,830,0,0,9,16912,-800,-480,-108
2020-07-29T08:00,12070,1899,3956,845,0,0,9,17399,-800,-660,-108
2020-07-29T09:00,12070,2401,4170,781,0,0,85,18069,-800,-777,-108
2020-07-29T10:00,12070,2898,4212,475,0,0,460,18685,-800,-837,-108
2020-07-29T11:00,12070,2891,4199,840,0,0,424,19241,-800,-641,-108
2020-07-29T12:00,12070,2601,4177,921,0,0,595,19673,-800,-447,-108
2020-07-29T13:00,12070,2881,4178,956,0,0,822,20042,-800,-640,-138
2020-07-29T14:00,12070,2800,4637,948,0,0,1174,20516,-800,-803,-138
2020-07-29T15:00,12070,2924,4697,1011,0,0,1435,20900,-800,-828,-138
2020-07-29T16:00,12005,3155,4791,939,0,0,1862,21585,-800,-744,-138
2020-07-29T17:00,12005,3141,4821,940,0,0,1876,21767,-800,-506,-138
2020-07-29T18:00,12005,3016,4786,622,0,0,1876,21312,-800,-479,-111
2020-07-29T19:00,12005,2814,4743,459,0,0,1696,20411,-800,-622,-108
2020-07-29T20:00,12005,2727,4662,566,0,0,1254,19665,-800,-748,-108
2020-07-29T21:00,12005,2585,4090,390,0,0,425,18320,-800,-510,-108
2020-07-29T22:00,12005,2110,3972,341,0,0,205,16886,-800,-990,-108
2020-07-29T23:00,12005,1002,4004,345,0,0,9,15539,-800,-1070,-108
2020-07-30T00:00,12005,779,3657,341,0,0,9,14651,-800,-1300,-111
2020-07-30T01:00,12005,779,3022,371,0,0,9,13842,-800,-1300,-111
2020-07-30T02:00,12005,779,2901,416,0,0,9,13213,-800,-1300,-541
2020-07-30T03:00,12005,859,2932,509,0,0,9,13310,-800,-1300,-612
2020-07-30T04:00,12005,1109,2952,457,0,0,9,13484,-800,-1300,-650
2020-07-30T05:00,12005,1329,3124,579,0,0,9,14163,-800,-1300,-474
2020-07-30T06:00,12005,1462,3293,474,0,0,9,15181,-800,-1034,-108
2020-07-30T07:00,12005,1625,3901,470,0,0,24,16210,-800,-609,-108
2020-07-30T08:00,12005,1915,4089,426,0,0,346,17019,-800,-752,-108
2020-07-30T09:00,12005,2321,4105,275,0,0,499,17641,-800,-886,-108
2020-07-30T10:00,12005,2060,4169,233,0,0,1084,18170,-800,-813,-108
2020-07-30T11:00,12005,2229,4112,270,0,0,1306,18744,-800,-540,-177
2020-07-30T12:00,12005,2534,4128,324,0,0,1540,19210,-800,-652,-180
2020-07-30T13:00,12005,2701,4151,365,0,0,1806,19514,-800,-820,-180
2020-07-30T14:00,12005,3060,4202,440,0,0,1842,19923,-800,-985,-180
2020-07-30T15:00,12005,3137,4749,481,0,0,1828,20406,-800,-1128,-180
2020-07-30T16:00,12005,3282,4881,511,0,0,1878,20907,-800,-1020,-249
2020-07-30T17:00,12005,3331,4819,519,0,0,1878,21100,-800,-910,-180
2020-07-30T18:00,12030,2798,4774,545,0,0,1828,20618,-800,-747,-111
2020-07-30T19:00,12030,1920,4707,529,0,0,1782,19574,-800,-571,-111
2020-07-30T20:00,12030,2121,4392,502,0,0,1303,19193,-800,-512,-108
2020-07-30T21:00,11360,2216,4192,471,0,0,1040,17921,-800,-570,-108
2020-07-30T22:00,11360,1568,3850,537,0,0,721,16321,-800,-949,-108
2020-07-30T23:00,11160,1209,3820,623,0,0,9,15052,-800,-901,-108
2020-07-31T00:00,11160,963,3339,1050,0,0,9,14317,-800,-1214,-108
2020-07-31T01:00,11160,959,3108,1073,0,0,9,13668,-800,-1300,-262
