mkt_datetime,int_nuc_sch,int_gas_sch,int_hyd_sch,int_win_sch,imp_mic_sch,imp_new_sch,imp_que_sch,ont_avg_dem,exp_mic_sch,exp_new_sch,exp_que_sch,ont_ene
2021-09-11 07:00:00,9920,137,2621,2397,0,0,9,12950,-900,-1170,-407,21.67
2021-09-11 08:00:00,9920,137,2783,2564,0,0,9,13450,-900,-1300,-299,30.32
2021-09-11 09:00:00,9920,137,2866,2731,0,0,22,13850,-900,-1181,-299,18.17
2021-09-11 10:00:00,9920,157,2838,2463,0,0,808,14350,-900,-1199,-328,0.0
2021-09-11 11:00:00,9920,137,2912,2929,0,0,418,14650,-900,-1258,-191,0.0
2021-09-11 12:00:00,9920,137,2878,3014,0,0,312,14850,-730,-1246,-191,0.0
2021-09-11 13:00:00,9920,137,2903,3326,0,0,572,15050,-900,-1400,-260,6.63
2021-09-11 14:00:00,9920,137,3121,3249,0,0,638,15400,-900,-1339,-260,2.21
2021-09-11 15:00:00,9920,137,3484,3147,0,0,788,15850,-900,-1229,-260,2.77
2021-09-11 16:00:00,9920,137,3759,3285,75,0,620,16300,-880,-1138,-220,5.92
2021-09-11 17:00:00,9910,137,3737,3283,75,0,556,16150,-655,-1232,-220,6.17
2021-09-11 18:00:00,9910,137,3949,3307,125,0,9,16050,-553,-1209,-220,5.88
2021-09-11 19:00:00,9910,137,3679,3281,125,0,206,15800,-629,-1198,-260,12.27
2021-09-11 20:00:00,9910,137,3447,3313,75,0,297,15200,-729,-1219,-368,9.44
2021-09-11 21:00:00,9910,141,3189,3333,75,0,36,14350,-721,-1374,-545,13.75
2021-09-11 22:00:00,9910,137,2649,3461,75,0,9,13550,-667,-1300,-915,5.09
2021-09-11 23:00:00,9910,137,2416,3305,75,0,9,12950,-542,-1300,-1191,0.0
2021-09-12 00:00:00,9910,137,2394,3101,0,0,9,12441,-667,-1300,-1288,2.04
2021-09-12 01:00:00,9910,137,2302,2818,0,0,9,11993,-692,-1300,-1288,13.67
2021-09-12 02:00:00,9910,137,2345,2619,0,0,9,11894,-642,-1300,-1288,4.67
2021-09-12 03:00:00,9910,141,2393,2217,0,0,9,11989,-667,-1300,-911,3.42
2021-09-12 04:00:00,9910,141,2512,2031,0,0,9,11982,-662,-1287,-907,13.58
2021-09-12 05:00:00,9910,137,2526,1939,0,0,9,12173,-648,-1300,-591,28.79
2021-09-12 06:00:00,9910,137,2861,1647,0,0,9,12650,-590,-1089,-191,20.73
2021-09-12 07:00:00,9910,137,2966,1458,0,0,9,13250,-477,-903,-191,48.49
2021-09-12 08:00:00,9910,237,3278,1360,0,0,18,13800,-592,-710,-191,53.05
2021-09-12 09:00:00,9910,497,3259,1280,0,0,627,14600,-502,-645,-191,39.26
2021-09-12 10:00:00,9910,623,3150,1099,20,0,1014,15000,-477,-487,-191,37.78
2021-09-12 11:00:00,9910,918,3177,1017,140,0,961,15400,-477,-494,-191,44.58
2021-09-12 12:00:00,9910,1045,3288,1003,0,0,906,15450,-477,-555,-191,44.21
2021-09-12 13:00:00,9910,1478,3389,580,0,0,755,15500,-477,-427,-191,44.48
2021-09-12 14:00:00,9910,1597,3418,580,0,0,1028,15700,-627,-598,-138,44.37
2021-09-12 15:00:00,9910,1717,3586,837,0,0,1028,16000,-717,-624,-138,50.82
2021-09-12 16:00:00,9910,2280,3830,877,0,0,1028,16650,-702,-737,-191,87.24
2021-09-12 17:00:00,9910,2533,3919,667,0,0,1036,16800,-638,-712,-191,72.39
2021-09-12 18:00:00,9910,2064,3862,510,0,0,1636,16500,-717,-815,-191,47.88
2021-09-12 19:00:00,9910,1549,3754,497,0,0,1536,16300,-567,-526,-74,47.63
2021-09-12 20:00:00,9910,1137,3585,539,0,0,1536,15800,-527,-476,-74,45.67
2021-09-12 21:00:00,9910,734,3109,505,0,0,1534,14900,-577,-480,-74,46.58
2021-09-12 22:00:00,9910,353,3104,331,0,0,1532,13950,-502,-861,-74,27.97
2021-09-12 23:00:00,9910,248,2771,492,0,0,1224,13050,-502,-1206,-74,32.33
2021-09-13 00:00:00,9910,137,2605,446,0,0,533,12281,-579,-1084,-74,42.34
2021-09-13 01:00:00,9910,137,2563,370,0,0,575,11939,-687,-1076,-74,41.84
2021-09-13 02:00:00,9910,137,2565,332,0,0,293,11819,-573,-975,-74,40.29
2021-09-13 03:00:00,9910,415,2597,291,0,0,177,11915,-622,-1034,-49,34.74
2021-09-13 04:00:00,9910,492,2660,322,0,0,647,12317,-589,-1212,-49,29.33
2021-09-13 05:00:00,9910,1493,2666,338,0,0,834,13415,-587,-938,-49,28.74
2021-09-13 06:00:00,9910,2129,2785,348,0,0,663,14428,-536,-861,-49,38.45
2021-09-13 07:00:00,9910,2172,2893,332,0,0,737,15062,-487,-794,-49,44.23
2021-09-13 08:00:00,9910,2177,3109,269,0,0,754,15418,-487,-784,-49,44.24
2021-09-13 09:00:00,9910,2224,3042,297,50,0,777,15750,-487,-666,-49,43.58
2021-09-13 10:00:00,9910,2260,3014,177,0,0,1042,15700,-577,-608,-49,44.27
2021-09-13 11:00:00,9910,2105,2993,196,0,0,1469,16200,-537,-384,-49,40.65
2021-09-13 12:00:00,9880,2160,3299,287,0,0,1482,16450,-574,-484,-49,34.03
2021-09-13 13:00:00,9905,2402,3396,187,0,0,1086,16150,-574,-712,-49,34.39
2021-09-13 14:00:00,9905,2542,3420,218,0,0,1086,16350,-574,-842,-49,33.79
2021-09-13 15:00:00,9905,2707,3557,277,0,0,1586,16850,-674,-920,-49,41.45
2021-09-13 16:00:00,9905,2562,3979,565,0,200,1376,17500,-687,-874,-49,39.51
2021-09-13 17:00:00,9905,2754,3923,567,0,68,1169,17500,-587,-687,-49,38.55
2021-09-13 18:00:00,9905,2910,3861,305,0,0,1616,17400,-602,-831,-49,44.43
2021-09-13 19:00:00,9905,3243,3585,243,0,0,1610,17350,-627,-832,-49,44.85
2021-09-13 20:00:00,9905,2153,3532,263,0,0,1502,16379,-557,-777,-49,40.06
2021-09-13 21:00:00,9905,1413,3346,283,0,0,1602,15218,-578,-1027,-49,48.28
2021-09-13 22:00:00,9905,720,2894,382,0,0,1610,14089,-577,-1124,-49,45.56
2021-09-13 23:00:00,9905,124,2734,468,0,0,1597,13245,-619,-1015,-49,17.33
2021-09-14 00:00:00,9920,124,2536,609,0,0,739,12650,-830,-735,-49,22.8
2021-09-14 01:00:00,9790,124,2597,664,0,0,554,12350,-805,-859,-49,7.27
2021-09-14 02:00:00,9790,124,2602,942,0,0,323,12225,-900,-772,-49,8.05
2021-09-14 03:00:00,9790,224,2518,1069,0,0,287,12200,-900,-952,-74,5.85
2021-09-14 04:00:00,9790,312,2576,1177,0,0,1123,12546,-780,-1121,-49,0.0
2021-09-14 05:00:00,9790,527,2797,1381,0,0,1563,13740,-719,-1146,-49,2.69
2021-09-14 06:00:00,9790,509,2745,1602,0,0,1512,14863,-508,-1048,-49,17.68
2021-09-14 07:00:00,9790,554,2745,1661,0,0,1563,15342,-558,-795,-49,36.28
2021-09-14 08:00:00,9790,606,2905,1641,0,0,1535,15502,-727,-669,-49,38.22
2021-09-14 09:00:00,9790,601,2906,2052,0,0,1353,15859,-611,-801,-49,18.62
2021-09-14 10:00:00,9790,589,3007,2009,0,0,1375,16293,-452,-736,-49,0.0
2021-09-14 11:00:00,9790,929,3044,2241,0,0,1262,16391,-592,-776,-113,0.0
2021-09-14 12:00:00,9790,679,2979,2630,59,0,1437,16808,-647,-775,-49,0.0
2021-09-14 13:00:00,9790,911,3167,2748,59,0,1607,17247,-782,-881,-49,3.4
2021-09-14 14:00:00,9790,1342,3226,2777,0,0,1567,17448,-827,-943,-49,23.74
2021-09-14 15:00:00,9790,1734,3370,3085,0,0,1497,18002,-874,-1161,-49,44.12
2021-09-14 16:00:00,9790,1863,3483,3126,0,0,1618,18368,-900,-1021,-49,46.9
2021-09-14 17:00:00,9790,1734,3684,3138,0,60,1355,18347,-900,-880,-49,36.46
2021-09-14 18:00:00,9790,2022,3739,2898,0,0,1618,18605,-847,-823,-118,38.8
2021-09-14 19:00:00,9745,2276,3546,2340,0,0,1284,18325,-722,-415,-118,42.4
2021-09-14 20:00:00,9745,1782,3330,2490,0,0,1285,17601,-732,-641,-49,44.66
2021-09-14 21:00:00,9730,403,3094,2744,0,0,1535,16412,-712,-724,-49,46.42
2021-09-14 22:00:00,9730,134,2715,2547,0,0,1535,15142,-687,-1038,-49,67.67
2021-09-14 23:00:00,9730,219,2541,1935,0,0,1620,14300,-747,-1293,-49,31.25
2021-09-15 00:00:00,9730,124,2445,1741,0,0,1272,13450,-900,-1266,-49,47.66
2021-09-15 01:00:00,9715,124,2407,1618,0,0,576,12950,-857,-928,-49,48.83
2021-09-15 02:00:00,9715,124,2444,1329,0,0,900,12750,-878,-1077,-49,43.9
2021-09-15 03:00:00,9715,304,2415,967,0,0,1014,12700,-899,-1069,-49,28.71
2021-09-15 04:00:00,9715,902,2423,799,0,0,1172,12916,-878,-941,-49,7.86
2021-09-15 05:00:00,9715,1488,2424,659,0,0,1572,13967,-900,-732,-49,36.38
2021-09-15 06:00:00,9715,1518,2543,656,0,0,1611,15140,-733,-527,-69,51.67
2021-09-15 07:00:00,9715,1705,2532,485,0,0,1551,15459,-653,-376,-49,51.57
2021-09-15 08:00:00,9715,1729,2883,311,0,0,1618,15654,-704,-548,-49,49.39
2021-09-15 09:00:00,9715,1928,2889,264,0,0,1618,15768,-672,-613,-49,50.82
2021-09-15 10:00:00,9715,2110,2907,323,0,0,1556,15963,-742,-495,-49,49.41
2021-09-15 11:00:00,9715,2155,2957,415,0,0,1637,16124,-882,-392,-118,50.25
2021-09-15 12:00:00,9715,2267,2860,441,0,0,1623,16333,-851,-300,-49,50.48
2021-09-15 13:00:00,9715,2542,3087,589,0,0,1623,16443,-832,-849,-49,52.11
2021-09-15 14:00:00,9715,2739,3207,339,0,0,1632,16655,-900,-703,-49,51.82
2021-09-15 15:00:00,9715,2901,3349,331,0,0,1628,16970,-900,-655,-49,52.22
2021-09-15 16:00:00,9715,3108,3815,333,0,0,1628,17318,-900,-945,-49,52.79
2021-09-15 17:00:00,9715,3222,3815,279,0,0,1628,17400,-872,-840,-49,52.12
2021-09-15 18:00:00,9715,3143,3882,302,0,0,1628,17334,-900,-821,-49,52.35
2021-09-15 19:00:00,9715,3132,3847,224,1,0,1618,17056,-901,-935,-49,52.44
2021-09-15 20:00:00,9700,2096,3652,234,0,0,1618,16264,-814,-622,-49,50.65
2021-09-15 21:00:00,9700,1471,2962,243,0,0,1618,15161,-680,-530,-49,49.8
2021-09-15 22:00:00,9700,1076,2719,196,1,0,1163,13911,-650,-609,-49,50.41
2021-09-15 23:00:00,9700,307,2696,196,1,0,1618,13080,-636,-1095,-49,20.24
2021-09-16 00:00:00,9700,203,2699,238,0,0,1397,12499,-807,-1095,-49,15.3
2021-09-16 01:00:00,9690,147,2691,358,0,0,1117,12154,-857,-1141,-49,23.32
2021-09-16 02:00:00,9690,157,2639,416,0,0,1037,11971,-900,-1252,-49,36.41
2021-09-16 03:00:00,9690,297,2650,411,0,0,738,12011,-900,-1173,-49,37.97
2021-09-16 04:00:00,9690,607,2673,343,0,0,1459,12398,-900,-1279,-49,16.88
2021-09-16 05:00:00,9690,833,2940,365,0,0,1641,13469,-900,-710,-99,38.16
2021-09-16 06:00:00,9690,963,3010,384,0,0,1631,14673,-810,-425,-99,48.14
2021-09-16 07:00:00,9690,1217,2908,415,0,0,1631,15067,-735,-518,-99,50.25
2021-09-16 08:00:00,9690,972,3092,398,0,0,1618,15239,-740,-564,-49,40.93
2021-09-16 09:00:00,9690,1049,3179,474,0,0,1576,15432,-785,-638,-49,49.97
2021-09-16 10:00:00,9690,1279,2995,494,0,0,1549,15334,-900,-612,-49,50.53
2021-09-16 11:00:00,9690,1365,3075,450,0,0,1579,15518,-900,-532,-49,50.73
2021-09-16 12:00:00,9690,1672,3346,513,0,0,1402,16018,-900,-570,-49,50.71
2021-09-16 13:00:00,9690,1601,3598,565,0,0,1612,16345,-900,-565,-49,51.32
2021-09-16 14:00:00,9675,1412,3612,656,0,0,1622,16522,-900,-370,-49,51.27
2021-09-16 15:00:00,9675,1502,3829,731,0,0,1590,16799,-900,-469,-49,53.15
2021-09-16 16:00:00,9675,1896,3950,801,0,0,1626,17254,-900,-484,-49,105.15
2021-09-16 17:00:00,9675,1872,4041,871,1,213,1626,17427,-901,-427,-49,59.16
2021-09-16 18:00:00,9675,1606,3828,980,0,334,1626,17319,-900,-213,-49,53.3
2021-09-16 19:00:00,9660,1727,3583,1016,0,200,1626,17127,-900,-250,-49,50.02
2021-09-16 20:00:00,9660,1530,3307,1227,0,0,1626,16347,-900,-470,-49,34.28
2021-09-16 21:00:00,9660,673,3131,1481,0,0,1629,15208,-864,-778,-49,6.27
2021-09-16 22:00:00,9660,132,2801,1898,0,0,1241,14090,-900,-1086,-49,2.7
2021-09-16 23:00:00,9660,132,2435,2045,0,0,545,13124,-859,-1119,-49,3.15
2021-09-17 00:00:00,9660,132,2440,1994,0,0,9,12516,-900,-1191,-49,16.92
2021-09-17 01:00:00,9660,132,2588,1656,0,0,9,12305,-900,-1075,-49,23.01
2021-09-17 02:00:00,9660,297,2541,1564,0,0,9,12235,-900,-1255,-49,19.96
2021-09-17 03:00:00,9660,372,2639,1214,0,0,9,12084,-900,-1248,-49,42.45
2021-09-17 04:00:00,9660,722,2691,1090,0,0,330,12533,-840,-942,-49,8.85
2021-09-17 05:00:00,9660,1198,2741,1168,0,0,494,13535,-900,-624,-49,7.46
2021-09-17 06:00:00,9660,1598,2736,1171,0,0,774,14655,-852,-476,-49,2.22
2021-09-17 07:00:00,9660,1750,2887,1216,0,0,812,15326,-900,-614,-49,44.07
2021-09-17 08:00:00,9660,1932,3085,1260,0,0,949,15636,-900,-851,-49,51.83
2021-09-17 09:00:00,9660,2127,3129,1183,0,0,1297,16159,-900,-861,-49,52.18
2021-09-17 10:00:00,9660,2297,3234,729,0,0,1534,16729,-900,-524,-49,51.91
2021-09-17 11:00:00,9660,2454,3468,725,0,0,1433,17030,-900,-532,-49,51.82
2021-09-17 12:00:00,9660,2454,3456,774,0,0,1482,17361,-900,-338,-49,49.58
2021-09-17 13:00:00,9660,2798,3460,842,0,0,1458,17446,-900,-665,-49,50.49
2021-09-17 14:00:00,9660,2700,3730,1167,0,0,1514,17864,-900,-706,-49,51.75
2021-09-17 15:00:00,9660,3106,3903,1247,0,0,1522,18401,-900,-796,-49,53.28
2021-09-17 16:00:00,9660,3822,3974,1216,0,0,1545,18963,-900,-899,-49,53.6
2021-09-17 17:00:00,9660,3713,3839,1204,47,0,1559,18994,-947,-567,-63,53.34
2021-09-17 18:00:00,9660,3728,3817,1191,23,0,1549,18826,-923,-577,-53,53.35
2021-09-17 19:00:00,9660,3223,3701,1248,37,50,1549,18470,-937,-473,-53,52.42
2021-09-17 20:00:00,9660,3044,3402,1061,0,0,1558,17642,-900,-560,-95,50.57
2021-09-17 21:00:00,9645,2043,3066,1261,0,0,1538,16645,-820,-502,-49,47.67
2021-09-17 22:00:00,9645,496,3008,1316,0,0,1386,14793,-850,-598,-49,34.39
2021-09-17 23:00:00,9645,492,2523,1339,0,0,988,13628,-890,-916,-49,39.32
2021-09-18 00:00:00,9645,134,2570,1196,0,0,876,12884,-900,-1062,-49,33.09
2021-09-18 01:00:00,9645,130,2570,1181,0,0,552,12411,-900,-1129,-49,52.02
2021-09-18 02:00:00,9645,130,2570,1313,0,0,18,12320,-900,-775,-49,34.77
2021-09-18 03:00:00,9645,130,2445,1405,0,0,14,12151,-900,-907,-49,2.72
2021-09-18 04:00:00,9645,130,2638,1200,0,0,14,12186,-900,-899,-49,10.84
2021-09-18 05:00:00,9645,130,2622,1295,0,0,14,12515,-900,-606,-116,17.69
2021-09-18 06:00:00,9645,130,2657,1395,0,0,703,13070,-900,-812,-49,24.76
2021-09-18 07:00:00,9645,130,2732,1183,0,0,1167,13673,-737,-822,-49,45.39
2021-09-18 08:00:00,9645,241,3073,971,0,0,1203,14242,-737,-669,-49,12.78
2021-09-18 09:00:00,9645,241,3271,708,0,0,1507,14416,-853,-612,-49,36.87
2021-09-18 10:00:00,9630,241,3279,561,0,0,1227,14496,-633,-445,-49,81.42
2021-09-18 11:00:00,9630,241,3370,529,0,0,1507,14729,-614,-692,-49,232.74
2021-09-18 12:00:00,9630,500,3503,387,0,0,1498,15129,-667,-386,-49,47.06
2021-09-18 13:00:00,9630,695,3413,387,0,0,1498,15170,-867,-275,-49,48.36
2021-09-18 14:00:00,9630,740,3775,387,0,0,1498,15275,-892,-588,-49,48.76
2021-09-18 15:00:00,9630,1324,3819,484,0,0,1518,15666,-900,-887,-49,47.32
2021-09-18 16:00:00,9630,1484,3882,484,0,0,1518,16347,-819,-355,-49,49.15
2021-09-18 17:00:00,9630,1478,3839,744,0,0,1518,16520,-688,-375,-49,49.52
2021-09-18 18:00:00,9630,1473,3949,810,59,0,1518,16510,-959,-350,-49,48.43
2021-09-18 19:00:00,9630,1509,3835,757,0,0,1518,16195,-900,-552,-49,38.79
2021-09-18 20:00:00,9630,1253,3433,754,0,0,1518,15338,-900,-658,-49,22.22
2021-09-18 21:00:00,9630,130,3156,900,0,0,1120,13867,-900,-531,-49,9.84
2021-09-18 22:00:00,9630,130,2905,925,0,0,1018,13029,-900,-1067,-49,7.76
2021-09-18 23:00:00,9630,130,2707,976,0,0,618,12289,-884,-1300,-49,7.77
2021-09-19 00:00:00,9630,134,2621,964,0,0,9,11701,-900,-906,-157,4.87
2021-09-19 01:00:00,9630,130,2623,901,0,0,9,11246,-900,-1198,-249,12.22
2021-09-19 02:00:00,9630,130,2624,862,0,0,9,10923,-900,-1237,-497,14.36
2021-09-19 03:00:00,9630,130,2637,827,0,0,9,10878,-900,-1266,-423,13.75
2021-09-19 04:00:00,9630,130,2654,811,0,0,9,10973,-900,-1300,-359,8.18
2021-09-19 05:00:00,9630,130,2651,843,0,0,9,11295,-900,-1213,-118,11.66
2021-09-19 06:00:00,9630,130,2583,846,0,0,9,11662,-900,-933,-49,6.57
2021-09-19 07:00:00,9630,130,2794,758,0,0,125,12061,-762,-1056,-49,3.43
2021-09-19 08:00:00,9630,130,2933,757,0,0,214,12397,-894,-896,-49,19.84
2021-09-19 09:00:00,9630,130,3002,762,0,0,291,12638,-900,-936,-49,49.72
2021-09-19 10:00:00,9630,130,3077,387,0,0,912,12833,-900,-1018,-49,13.77
2021-09-19 11:00:00,9630,130,3203,387,0,0,1028,13172,-900,-1096,-49,13.09
2021-09-19 12:00:00,9630,250,3403,484,0,0,319,13415,-900,-582,-49,14.38
2021-09-19 13:00:00,9630,290,3415,484,0,0,551,13530,-900,-781,-49,14.38
2021-09-19 14:00:00,9630,555,3515,693,0,0,493,13785,-900,-1016,-49,35.71
2021-09-19 15:00:00,9630,695,3692,695,0,0,921,14409,-900,-1097,-49,52.49
2021-09-19 16:00:00,9630,870,3791,679,0,0,1518,15204,-900,-889,-49,108.68
2021-09-19 17:00:00,9630,1006,3870,739,0,0,1518,15825,-900,-510,-49,108.83
2021-09-19 18:00:00,9630,1017,3817,847,41,0,1518,16109,-844,-350,-49,46.7
2021-09-19 19:00:00,9630,950,3729,965,0,0,1538,15997,-849,-365,-49,33.78
2021-09-19 20:00:00,9630,1054,3325,1156,0,0,1538,15268,-900,-800,-49,9.49
2021-09-19 21:00:00,9630,167,2964,1415,0,0,1538,14224,-900,-852,-49,1.69
2021-09-19 22:00:00,9630,132,2344,1714,0,0,1017,13095,-900,-1048,-49,0.0
2021-09-19 23:00:00,9630,132,2181,1832,0,0,109,12370,-899,-823,-157,0.0
2021-09-20 00:00:00,9630,144,2193,1950,0,0,9,11875,-900,-1300,-194,0.0
2021-09-20 01:00:00,9630,144,2161,1980,0,0,9,11556,-900,-1255,-518,0.0
2021-09-20 02:00:00,9630,144,2160,1962,0,0,9,11405,-900,-1159,-773,0.0
2021-09-20 03:00:00,9630,160,2175,1863,0,0,9,11384,-900,-1132,-806,3.22
2021-09-20 04:00:00,9630,280,2603,1746,0,0,9,11862,-900,-988,-243,0.47
2021-09-20 05:00:00,9630,499,2892,1698,0,0,467,13079,-900,-903,-49,5.75
2021-09-20 06:00:00,9615,610,3173,1640,0,0,662,14249,-900,-931,-49,8.95
2021-09-20 07:00:00,9615,958,3242,1592,0,0,189,14793,-844,-495,-49,18.98
2021-09-20 08:00:00,9615,1212,3216,1566,0,0,120,14931,-900,-477,-49,44.68
2021-09-20 09:00:00,9615,1667,3253,1448,0,0,70,14966,-900,-792,-49,47.82
2021-09-20 10:00:00,9615,2121,3468,774,0,0,437,15315,-900,-814,-49,56.44
2021-09-20 11:00:00,9615,2039,3498,576,0,0,1173,15791,-900,-796,-49,52.38
2021-09-20 12:00:00,9615,2119,3517,580,0,0,1393,16038,-900,-784,-49,51.12
2021-09-20 13:00:00,9615,1579,3662,774,0,0,1680,16275,-900,-661,-49,47.76
2021-09-20 14:00:00,9615,1609,3642,967,0,0,1680,16662,-900,-524,-49,47.89
2021-09-20 15:00:00,9615,2091,3867,1251,0,0,1138,17222,-900,-535,-49,51.29
2021-09-20 16:00:00,9615,2441,4009,1293,0,0,1288,17807,-900,-523,-49,51.8
2021-09-20 17:00:00,9635,1910,4092,1492,0,0,1588,17795,-900,-439,-49,48.7
2021-09-20 18:00:00,9625,2086,3768,1710,0,0,1463,17762,-900,-369,-49,48.09
2021-09-20 19:00:00,9625,1695,3568,1854,0,0,1597,17575,-900,-247,-49,43.01
2021-09-20 20:00:00,9625,889,3457,2155,0,0,1587,16836,-900,-449,-49,8.12
2021-09-20 21:00:00,9625,167,3167,2422,0,0,1138,15679,-868,-534,-49,2.4
2021-09-20 22:00:00,9625,139,2283,2734,0,0,801,14342,-900,-776,-49,2.15
2021-09-20 23:00:00,9625,139,2172,2630,0,0,380,13277,-859,-1069,-49,0.0
2021-09-21 00:00:00,9625,139,2124,2817,0,0,9,12841,-900,-1114,-291,2.16
2021-09-21 01:00:00,9625,139,2064,2849,0,0,9,12465,-900,-1151,-555,12.95
2021-09-21 02:00:00,9625,139,2064,2819,0,0,9,12272,-900,-1156,-724,2.42
2021-09-21 03:00:00,9625,143,2078,2907,0,0,9,12310,-900,-1256,-730,0.0
2021-09-21 04:00:00,9625,139,2452,3073,0,0,9,12893,-900,-970,-463,0.0
2021-09-21 05:00:00,9625,286,2757,3238,0,0,361,14033,-900,-1012,-49,0.0
2021-09-21 06:00:00,9625,270,2757,3255,0,0,1128,15375,-794,-1185,-49,3.82
2021-09-21 07:00:00,9665,247,2736,3293,0,0,1199,15854,-719,-1035,-49,5.78
2021-09-21 08:00:00,9665,554,2838,3358,0,0,701,16058,-794,-836,-49,0.48
2021-09-21 09:00:00,9665,922,3016,3351,0,0,403,16351,-804,-762,-49,0.08
2021-09-21 10:00:00,9665,1187,3066,3414,0,0,114,16556,-779,-746,-49,7.51
2021-09-21 11:00:00,9665,1229,3332,3324,0,0,73,16500,-822,-887,-49,23.28
2021-09-21 12:00:00,9665,1344,3374,3258,0,0,464,16774,-900,-1047,-49,46.35
2021-09-21 13:00:00,9665,1456,3376,3107,0,0,752,17023,-900,-1049,-49,48.97
2021-09-21 14:00:00,9665,1674,3454,2735,0,0,1230,17496,-900,-1006,-49,43.92
2021-09-21 15:00:00,9665,1678,3761,2369,0,0,1430,17754,-900,-856,-49,45.61
2021-09-21 16:00:00,9665,2297,3871,1613,0,0,1430,18087,-844,-578,-49,47.66
2021-09-21 17:00:00,9665,2333,3873,1415,0,0,1583,18002,-844,-528,-49,45.67
2021-09-21 18:00:00,9665,2515,3649,1360,0,0,1583,17992,-794,-380,-49,50.28
2021-09-21 19:00:00,9650,1769,3477,1638,1,287,1583,17723,-719,-428,-49,46.62
2021-09-21 20:00:00,9650,1910,3110,1634,0,0,1584,16951,-668,-596,-49,46.59
2021-09-21 21:00:00,9650,1189,3079,1602,0,0,1544,15862,-839,-615,-49,29.45
2021-09-21 22:00:00,9650,685,2636,1686,0,0,761,14380,-900,-471,-49,3.82
2021-09-21 23:00:00,9650,325,2422,1941,0,0,442,13418,-900,-852,-49,0.0
2021-09-22 00:00:00,9625,139,2748,1986,0,0,193,12962,-900,-1203,-49,0.49
2021-09-22 01:00:00,9625,143,2593,2289,0,0,9,12584,-900,-1211,-399,0.95
2021-09-22 02:00:00,9625,143,2609,2421,0,0,9,12377,-900,-1300,-618,4.28
2021-09-22 03:00:00,9625,139,2489,2566,0,0,37,12415,-900,-1300,-599,0.95
2021-09-22 04:00:00,9625,143,2807,2682,0,0,58,12830,-900,-1300,-70,0.0
2021-09-22 05:00:00,9625,440,3054,2673,0,0,639,14107,-900,-1167,-49,0.0
2021-09-22 06:00:00,9625,508,2976,2672,0,0,1230,15320,-900,-1087,-49,2.87
2021-09-22 07:00:00,9625,585,3042,2680,1,0,1223,15823,-901,-837,-49,9.8
2021-09-22 08:00:00,9625,704,3083,2706,0,0,1194,16135,-900,-746,-49,9.11
2021-09-22 09:00:00,9625,694,3300,2795,0,0,1230,16420,-900,-920,-49,9.23
2021-09-22 10:00:00,9625,692,3361,2817,0,0,1230,16520,-900,-882,-49,0.51
2021-09-22 11:00:00,9625,696,3378,2856,0,0,1223,16521,-900,-972,-49,1.32
2021-09-22 12:00:00,9625,692,3478,2877,0,0,1176,16584,-900,-1014,-49,5.79
2021-09-22 13:00:00,9625,693,3475,2931,0,0,1230,16618,-900,-988,-49,0.42
2021-09-22 14:00:00,9625,822,3474,2834,0,0,1230,16709,-900,-971,-49,0.0
2021-09-22 15:00:00,9625,693,3483,2910,0,0,1408,16644,-900,-1155,-49,0.0
2021-09-22 16:00:00,9625,591,3748,3029,0,0,1290,16778,-900,-1092,-49,6.57
2021-09-22 17:00:00,9625,570,3715,3184,1,0,948,16505,-901,-1171,-49,14.37
2021-09-22 18:00:00,9625,647,3602,3229,0,0,1095,16638,-900,-1151,-49,14.38
2021-09-22 19:00:00,9625,527,3547,3243,0,0,1139,16504,-900,-1177,-49,1.45
2021-09-22 20:00:00,9625,527,3395,3117,0,0,523,15461,-900,-1261,-49,6.74
2021-09-22 21:00:00,9635,167,3013,3055,0,0,9,14073,-900,-1306,-49,4.69
2021-09-22 22:00:00,9635,139,2606,3010,0,0,9,13132,-900,-1300,-482,3.27
2021-09-22 23:00:00,9635,139,2497,2763,0,0,9,12555,-900,-1300,-691,1.38
2021-09-23 00:00:00,9635,139,2366,2563,0,0,9,12208,-900,-1300,-631,0.0
2021-09-23 01:00:00,9635,139,2425,2394,0,0,9,11784,-900,-1300,-944,0.0
2021-09-23 02:00:00,9635,139,2482,2276,0,0,9,11667,-900,-1300,-999,1.91
2021-09-23 03:00:00,9635,139,2495,2284,0,0,9,11736,-900,-1300,-982,5.39
2021-09-23 04:00:00,9635,139,2864,2233,0,0,9,12281,-900,-1300,-253,3.82
2021-09-23 05:00:00,9635,308,3108,2314,0,0,528,13438,-900,-1163,-157,5.75
2021-09-23 06:00:00,9635,430,2989,2304,0,0,1229,14791,-900,-1168,-157,11.54
2021-09-23 07:00:00,9635,400,3163,2310,0,0,1230,15208,-900,-1181,-49,7.32
2021-09-23 08:00:00,9635,458,3181,2395,0,0,979,15206,-900,-1208,-49,28.84
2021-09-23 09:00:00,9635,394,3463,2524,0,0,976,15540,-900,-1235,-49,13.29
2021-09-23 10:00:00,9635,593,3426,2352,0,0,1230,15719,-900,-1297,-49,13.27
2021-09-23 11:00:00,9655,656,3444,2310,0,0,1037,15830,-900,-1092,-49,39.97
2021-09-23 12:00:00,9655,608,3488,2399,0,0,1074,15744,-900,-1262,-49,22.73
2021-09-23 13:00:00,9655,588,3482,2323,0,0,1078,15763,-900,-1187,-49,9.05
2021-09-23 14:00:00,9655,530,3559,2273,0,0,826,15847,-900,-787,-49,10.23
